POLE_LAT,POLE_LONG,POLE_ZIPCODE,POLE_POP_SCALED,POLE_SUB_DIST_SCALED,POLE_ZONE,SYNTH_SENSOR_DATA,FAKE_OR_SYNTH,POLE_CRITICALITY_LABELED,POLE_CRITICALITY_CALC
37.30851986016577,-121.9601713,95051,0.4769040345517749,0.1936001644205492,0,0.3333333333333333,1,,
37.28168967616788,-121.9801176,95032,0.2202412303802802,0.1931922004796105,1,0.3333333333333333,1,,
37.28821094727278,-121.9598376,95032,0.2202412303802802,0.1931743217756813,1,0.6666666666666666,1,,
37.28821094727278,-121.998313,95070,0.2687682151760946,0.1925167322263844,1,1,1,,
37.29180839745155,-122.0012886,95070,0.2687682151760946,0.1925163647819998,1,1,1,,
37.30064861351911,-121.9954784,95051,0.4769040345517749,0.1924589462357923,0,0.6666666666666666,1,,
37.29180839745155,-122.0017196,95070,0.2687682151760946,0.1923385339704414,1,1,1,,
37.30757066268008,-121.9781053,95051,0.4769040345517749,0.1922770262315705,0,0.6666666666666666,1,,
37.28312774982139,-121.9860147,95032,0.2202412303802802,0.1920288300872293,1,0.6666666666666666,1,,
37.29738879340449,-121.966552,95032,0.2202412303802802,0.1920156273291496,1,0.6666666666666666,1,,
37.28821094727278,-121.9763759,95032,0.2202412303802802,0.1918094671034152,1,1,1,,
37.28821094727278,-122.008093,95070,0.2687682151760946,0.1917649469471008,1,0.6666666666666666,1,,
37.30757066268008,-121.9947162,95051,0.4769040345517749,0.1917209017783882,0,0.3333333333333333,1,,
37.294506375045785,-121.966783,95032,0.2202412303802802,0.1911733226055608,1,1,1,,
37.28821094727278,-122.0079206,95070,0.2687682151760946,0.1910232142813877,1,0.3333333333333333,1,,
37.28168967616788,-121.9960314,95070,0.2687682151760946,0.1909562261887795,1,0.6666666666666666,1,,
37.29180839745155,-121.9571268,95032,0.2202412303802802,0.1907972441047493,1,1,1,,
37.29738879340449,-122.020521,95070,0.2687682151760946,0.1906274814692657,1,0.3333333333333333,1,,
37.28168967616788,-121.998489,95070,0.2687682151760946,0.1892460890333551,1,0.6666666666666666,1,,
37.30497149927326,-121.9819763,95051,0.4769040345517749,0.1890055522479749,0,1,1,,
37.28998653212473,-121.9491844,95008,0.3973102988166719,0.1884504,0,0.3333333333333333,1,,
37.30757066268008,-121.9883041,95051,0.4769040345517749,0.188180211,0,0.6666666666666666,1,,
37.30285737467109,-121.9744121,95051,0.4769040345517749,0.1880558460705306,0,0.3333333333333333,1,,
37.2777964,-122.0213324,95070,0.2687682151760946,0.1876955629982148,1,0.3333333333333333,0,,
37.30851986016577,-121.9654745,95051,0.4769040345517749,0.1874903889580361,0,0.6666666666666666,1,,
37.28821094727278,-122.0036151,95070,0.2687682151760946,0.1874414396366983,1,1,1,,
37.2777927,-122.018104,95070,0.2687682151760946,0.1874394473858338,1,0.3333333333333333,0,,
37.28168967616788,-122.0036798,95070,0.2687682151760946,0.1868755656281908,1,0.6666666666666666,1,,
37.29810702197494,-121.9789965,95051,0.4769040345517749,0.1865869574887608,0,1,1,,
37.30285737467109,-121.976084,95051,0.4769040345517749,0.1862737065187734,0,1,1,,
37.28998653212473,-121.9500366,95008,0.3973102988166719,0.1857126968507419,0,0.6666666666666666,1,,
37.28821094727278,-121.9660897,95032,0.2202412303802802,0.1856764357833221,1,0.6666666666666666,1,,
37.30757066268008,-121.9841704,95051,0.4769040345517749,0.1856166846022322,0,0.6666666666666666,1,,
37.29608938792425,-121.9623835,95032,0.2202412303802802,0.1834672959203538,1,0.6666666666666666,1,,
37.2789553,-122.014526,95070,0.2687682151760946,0.1830543117145881,1,1,0,,
37.28821094727278,-122.0013375,95070,0.2687682151760946,0.1828545536930185,1,0.3333333333333333,1,,
37.2777897,-122.0209197,95070,0.2687682151760946,0.1825162517904192,1,1,0,,
37.294506375045785,-121.9617397,95032,0.2202412303802802,0.182490074,1,0.3333333333333333,1,,
37.28312774982139,-121.9796294,95032,0.2202412303802802,0.1816776861592072,1,0.3333333333333333,1,,
37.28998653212473,-121.9794375,95032,0.2202412303802802,0.1806703283688871,1,0.3333333333333333,1,,
37.30054191,-121.9631152,95032,0.2202412303802802,0.1802392077466148,1,0.3333333333333333,1,,
37.2795579,-121.9888017,95032,0.2202412303802802,0.1797041772526287,1,0.6666666666666666,1,,
37.299185767367966,-121.9690143,95051,0.4769040345517749,0.1796258808789898,0,0.3333333333333333,1,,
37.29180839745155,-121.9699424,95032,0.2202412303802802,0.1791626287995703,1,0.6666666666666666,1,,
37.29899464155224,-122.0120156,95070,0.2687682151760946,0.1791421651574332,1,1,1,,
37.28312774982139,-121.9811012,95032,0.2202412303802802,0.1789830284978506,1,0.3333333333333333,1,,
37.294506375045785,-121.9444669,95008,0.3973102988166719,0.178076638,0,1,1,,
37.28821094727278,-121.9460277,95008,0.3973102988166719,0.1774979412263861,0,0.3333333333333333,1,,
37.30047905567989,-121.9629688,95032,0.2202412303802802,0.1772642651932476,1,0.3333333333333333,1,,
37.29180839745155,-121.9586116,95032,0.2202412303802802,0.17686024,1,0.6666666666666666,1,,
37.30851986016577,-121.9583983,95051,0.4769040345517749,0.1763440371141404,0,0.6666666666666666,1,,
37.28821094727278,-121.9749696,95032,0.2202412303802802,0.1756334605101466,1,1,1,,
37.28821094727278,-121.9707435,95032,0.2202412303802802,0.1750690702890552,1,0.3333333333333333,1,,
37.30047905567989,-121.9595143,95032,0.2202412303802802,0.174928572,1,0.6666666666666666,1,,
37.28168967616788,-122.0112123,95070,0.2687682151760946,0.1743433245912078,1,1,1,,
37.28998653212473,-121.9509173,95008,0.3973102988166719,0.1723177126809834,0,0.3333333333333333,1,,
37.28168967616788,-121.9614736,95032,0.2202412303802802,0.1722185726202127,1,1,1,,
37.28998653212473,-121.9511478,95008,0.3973102988166719,0.1702325836313447,0,0.3333333333333333,1,,
37.28168967616788,-122.0061486,95070,0.2687682151760946,0.1692607320304509,1,0.6666666666666666,1,,
37.30064861351911,-122.0090668,95070,0.2687682151760946,0.1692506674451974,1,0.3333333333333333,1,,
37.28168967616788,-122.0102665,95070,0.2687682151760946,0.1684056751775426,1,0.6666666666666666,1,,
37.30054191,-121.9814871,95051,0.4769040345517749,0.1681337626852158,0,0.6666666666666666,1,,
37.29180839745155,-121.972091,95032,0.2202412303802802,0.1677408006671309,1,1,1,,
37.30054191,-121.9617148,95032,0.2202412303802802,0.1675951564013122,1,1,1,,
37.29362984805555,-121.9565334,95008,0.3973102988166719,0.1672801245076362,0,1,1,,
37.28168967616788,-121.9673963,95032,0.2202412303802802,0.1665490941119319,1,1,1,,
37.28863590103395,-121.9862605,95051,0.4769040345517749,0.1658635827295419,0,1,1,,
37.2777945,-122.020994,95070,0.2687682151760946,0.1647881617019525,1,0.3333333333333333,0,,
37.294506375045785,-121.9688782,95032,0.2202412303802802,0.1647446853217939,1,0.3333333333333333,1,,
37.28168967616788,-121.9697496,95032,0.2202412303802802,0.1641626398545498,1,0.3333333333333333,1,,
37.29180839745155,-121.9591384,95032,0.2202412303802802,0.1641053139258138,1,0.3333333333333333,1,,
37.294506375045785,-121.9694399,95032,0.2202412303802802,0.1639769952642609,1,0.3333333333333333,1,,
37.29180839745155,-121.9696485,95032,0.2202412303802802,0.1620726105185939,1,1,1,,
37.29180839745155,-121.9648342,95032,0.2202412303802802,0.1620150072283804,1,1,1,,
37.29608938792425,-121.9924144,95051,0.4769040345517749,0.1616586071474824,0,1,1,,
37.2795579,-121.949879,95008,0.3973102988166719,0.1614489438046901,0,0.3333333333333333,1,,
37.30497149927326,-121.9800709,95051,0.4769040345517749,0.1613267917591527,0,0.3333333333333333,1,,
37.29180839745155,-121.9652537,95032,0.2202412303802802,0.1612997699946233,1,0.6666666666666666,1,,
37.30497149927326,-121.9628381,95051,0.4769040345517749,0.1612822748752584,0,1,1,,
37.29180839745155,-121.966909,95032,0.2202412303802802,0.1602313904735286,1,1,1,,
37.30851986016577,-121.9688951,95051,0.4769040345517749,0.1600863408721912,0,0.3333333333333333,1,,
37.29180839745155,-121.9779033,95032,0.2202412303802802,0.1587002535322106,1,0.6666666666666666,1,,
37.2777927,-122.0198096,95070,0.2687682151760946,0.1582729555272686,1,0.3333333333333333,0,,
37.294506375045785,-121.9830948,95051,0.4769040345517749,0.1582603351540358,0,0.3333333333333333,1,,
37.294506375045785,-121.9719968,95032,0.2202412303802802,0.1579572486112485,1,1,1,,
37.29608938792425,-121.9673096,95032,0.2202412303802802,0.1573044178436397,1,1,1,,
37.2795579,-122.002583,95070,0.2687682151760946,0.1566827087427362,1,0.3333333333333333,1,,
37.29608938792425,-121.9726218,95032,0.2202412303802802,0.1557603743666192,1,0.3333333333333333,1,,
37.294506375045785,-121.9497714,95008,0.3973102988166719,0.1552989765447343,0,1,1,,
37.28998653212473,-121.975124,95032,0.2202412303802802,0.1534093863513008,1,0.3333333333333333,1,,
37.28998653212473,-121.9670408,95032,0.2202412303802802,0.1533175757930713,1,0.3333333333333333,1,,
37.2776294,-122.0143476,95070,0.2687682151760946,0.1532792157588404,1,0.6666666666666666,0,,
37.28863590103395,-121.996936,95070,0.2687682151760946,0.1519286313585837,1,1,1,,
37.29362984805555,-121.9532422,95008,0.3973102988166719,0.1517351735745356,0,0.3333333333333333,1,,
37.29899464155224,-122.0125282,95070,0.2687682151760946,0.1507525825765243,1,0.6666666666666666,1,,
37.28863590103395,-121.9880796,95051,0.4769040345517749,0.149693977,0,0.6666666666666666,1,,
37.28821094727278,-121.9788748,95032,0.2202412303802802,0.1484942124626983,1,0.3333333333333333,1,,
37.30054191,-122.0068941,95070,0.2687682151760946,0.1479948203977495,1,0.6666666666666666,1,,
37.29608938792425,-121.9714027,95032,0.2202412303802802,0.1469770475478053,1,1,1,,
37.30851986016577,-121.9742352,95051,0.4769040345517749,0.1465747400271331,0,1,1,,
37.299185767367966,-121.974352,95051,0.4769040345517749,0.1462681917953438,0,0.6666666666666666,1,,
37.29608938792425,-121.971993,95032,0.2202412303802802,0.1462094635999529,1,1,1,,
37.28998653212473,-121.9579096,95032,0.2202412303802802,0.1447692920208732,1,0.6666666666666666,1,,
37.28998653212473,-121.9634157,95032,0.2202412303802802,0.1430396923411755,1,1,1,,
37.30851986016577,-121.9839364,95051,0.4769040345517749,0.1427459989657485,0,0.6666666666666666,1,,
37.29362984805555,-122.0036207,95070,0.2687682151760946,0.1422774945777077,1,0.6666666666666666,1,,
37.28312774982139,-121.9920513,95070,0.2687682151760946,0.1421661427786585,1,0.6666666666666666,1,,
37.285707212548765,-121.9585724,95032,0.2202412303802802,0.1421367698730992,1,1,1,,
37.29362984805555,-121.9516816,95008,0.3973102988166719,0.1419305298617916,0,0.3333333333333333,1,,
37.30497149927326,-121.9663624,95051,0.4769040345517749,0.1416323210302906,0,1,1,,
37.30054191,-121.9660024,95051,0.4769040345517749,0.141146248,0,0.3333333333333333,1,,
37.30285737467109,-121.9826864,95051,0.4769040345517749,0.1392092696387247,0,0.6666666666666666,1,,
37.28168967616788,-121.9781687,95032,0.2202412303802802,0.1361158600710198,1,1,1,,
37.29810702197494,-121.9807024,95051,0.4769040345517749,0.1346976565348068,0,0.6666666666666666,1,,
37.30064861351911,-121.964071,95032,0.2202412303802802,0.1340797917809523,1,0.3333333333333333,1,,
37.28168967616788,-121.9708138,95032,0.2202412303802802,0.1332350053897331,1,0.6666666666666666,1,,
37.29810702197494,-122.0119065,95070,0.2687682151760946,0.13289488,1,0.6666666666666666,1,,
37.28168967616788,-121.971006,95032,0.2202412303802802,0.130213133,1,1,1,,
37.30054191,-121.9669949,95051,0.4769040345517749,0.1296690340109172,0,0.3333333333333333,1,,
37.294506375045785,-121.9559328,95008,0.3973102988166719,0.129446095,0,1,1,,
37.30064861351911,-121.9604334,95032,0.2202412303802802,0.1284925989270221,1,1,1,,
37.30054191,-121.9700021,95051,0.4769040345517749,0.1280755373155531,0,0.3333333333333333,1,,
37.28168967616788,-121.9715948,95032,0.2202412303802802,0.1280265949273199,1,0.6666666666666666,1,,
37.30851986016577,-121.9783381,95051,0.4769040345517749,0.1278746777487611,0,0.3333333333333333,1,,
37.285707212548765,-121.9552982,95032,0.2202412303802802,0.1271137239737388,1,0.6666666666666666,1,,
37.29810702197494,-121.9956717,95051,0.4769040345517749,0.1268899611044902,0,0.3333333333333333,1,,
37.30851986016577,-121.9764113,95051,0.4769040345517749,0.1250444795600262,0,0.6666666666666666,1,,
37.28863590103395,-121.9544241,95008,0.3973102988166719,0.1226700305831052,0,1,1,,
37.299185767367966,-121.9780515,95051,0.4769040345517749,0.1223724878227535,0,1,1,,
37.30285737467109,-121.984025,95051,0.4769040345517749,0.1217975129507844,0,0.6666666666666666,1,,
37.29362984805555,-121.9469393,95008,0.3973102988166719,0.1206601880202284,0,0.6666666666666666,1,,
37.2776046,-122.0151653,95070,0.2687682151760946,0.1203660720167161,1,1,0,,
37.30285737467109,-121.9874452,95051,0.4769040345517749,0.1197727613166729,0,0.3333333333333333,1,,
37.29810702197494,-121.9891695,95051,0.4769040345517749,0.1173805050906171,0,0.6666666666666666,1,,
37.28863590103395,-121.9994561,95070,0.2687682151760946,0.1171880310424829,1,0.3333333333333333,1,,
37.30054191,-121.9723812,95051,0.4769040345517749,0.1165237895381586,0,1,1,,
37.29738879340449,-122.0163871,95070,0.2687682151760946,0.1161491448838525,1,0.3333333333333333,1,,
37.30497149927326,-121.9698067,95051,0.4769040345517749,0.115925426,0,0.6666666666666666,1,,
37.30064861351911,-122.0139739,95070,0.2687682151760946,0.1156107798576058,1,0.3333333333333333,1,,
37.30285737467109,-121.987948,95051,0.4769040345517749,0.115171277,0,0.3333333333333333,1,,
37.2777932,-122.0192406,95070,0.2687682151760946,0.1143876131619181,1,1,0,,
37.299185767367966,-121.9768861,95051,0.4769040345517749,0.1128453491192669,0,0.6666666666666666,1,,
37.28863590103395,-121.9487807,95008,0.3973102988166719,0.1104362993957644,0,0.6666666666666666,1,,
37.28312774982139,-121.9928545,95070,0.2687682151760946,0.1100826647857559,1,0.6666666666666666,1,,
37.2782278,-122.0145162,95070,0.2687682151760946,0.1096243026587396,1,0.6666666666666666,0,,
37.28863590103395,-121.9430711,95008,0.3973102988166719,0.1085951227665962,0,0.3333333333333333,1,,
37.30054191,-121.9747988,95051,0.4769040345517749,0.1084882310800712,0,0.3333333333333333,1,,
37.28863590103395,-121.9902546,95051,0.4769040345517749,0.1076530928165388,0,0.6666666666666666,1,,
37.30497149927326,-121.978246,95051,0.4769040345517749,0.1072169296461208,0,0.3333333333333333,1,,
37.29810702197494,-121.9863152,95051,0.4769040345517749,0.1047428973449172,0,1,1,,
37.299185767367966,-121.9769301,95051,0.4769040345517749,0.1044105729605979,0,1,1,,
37.29738879340449,-122.0117128,95070,0.2687682151760946,0.1015717025061778,1,0.3333333333333333,1,,
37.29608938792425,-121.9948015,95051,0.4769040345517749,0.1007465059980099,0,1,1,,
37.28998653212473,-121.9553966,95008,0.3973102988166719,0.099160496,0,1,1,,
37.29899464155224,-122.016216,95070,0.2687682151760946,0.098898832,1,1,1,,
37.29810702197494,-121.9808398,95051,0.4769040345517749,0.098762325,0,1,1,,
37.294506375045785,-121.9815254,95051,0.4769040345517749,0.097030455,0,0.3333333333333333,1,,
37.29810702197494,-122.0025593,95070,0.2687682151760946,0.096910015,1,1,1,,
37.30757066268008,-121.9376971,95008,0.3973102988166719,0.094796707,0,1,1,,
37.30757066268008,-121.9346659,95008,0.3973102988166719,0.09475814,0,1,1,,
37.28998653212473,-121.9747229,95032,0.2202412303802802,0.094443387,1,0.6666666666666666,1,,
37.30851986016577,-121.9559273,95008,0.3973102988166719,0.093381613,0,0.6666666666666666,1,,
37.30851986016577,-121.9511797,95008,0.3973102988166719,0.090273484,0,0.3333333333333333,1,,
37.294506375045785,-121.9791432,95051,0.4769040345517749,0.088812116,0,0.3333333333333333,1,,
37.28863590103395,-122.0021944,95070,0.2687682151760946,0.088751153,1,1,1,,
37.30757066268008,-121.93804,95008,0.3973102988166719,0.088064495,0,0.3333333333333333,1,,
37.29810702197494,-121.9938828,95051,0.4769040345517749,0.087818479,0,0.6666666666666666,1,,
37.29608938792425,-121.9964966,95051,0.4769040345517749,0.085385961,0,0.6666666666666666,1,,
37.30064861351911,-122.0205322,95070,0.2687682151760946,0.081177646,1,0.6666666666666666,1,,
37.30757066268008,-121.9399063,95008,0.3973102988166719,0.081155133,0,0.3333333333333333,1,,
37.28821094727278,-121.9903897,95051,0.4769040345517749,0.080458692,0,0.3333333333333333,1,,
37.28821094727278,-121.9837497,95051,0.4769040345517749,0.077923031,0,0.3333333333333333,1,,
37.2795579,-122.008969,95070,0.2687682151760946,0.073968386,1,0.6666666666666666,1,,
37.29362984805555,-122.0050771,95070,0.2687682151760946,0.073353271,1,0.3333333333333333,1,,
37.30757066268008,-121.9458035,95008,0.3973102988166719,0.072402412,0,0.6666666666666666,1,,
37.29810702197494,-122.0081138,95070,0.2687682151760946,0.071090696,1,0.3333333333333333,1,,
37.30851986016577,-122.0196579,95014,0.5329979985252291,0.070843964,1,1,1,,
37.30851986016577,-122.0183053,95014,0.5329979985252291,0.070437151,1,1,1,,
37.30757066268008,-121.9524881,95008,0.3973102988166719,0.068185623,0,0.6666666666666666,1,,
37.2786135,-122.0186063,95070,0.2687682151760946,0.067402929,1,1,0,,
37.30757066268008,-121.9503694,95008,0.3973102988166719,0.067271433,0,1,1,,
37.2777975,-122.018675,95070,0.2687682151760946,0.065330181,1,1,0,,
37.29810702197494,-122.0098737,95070,0.2687682151760946,0.065289805,1,1,1,,
37.30757066268008,-122.0191958,95014,0.5329979985252291,0.063323238,1,0.6666666666666666,1,,
37.29810702197494,-122.015312,95070,0.2687682151760946,0.062722057,1,0.6666666666666666,1,,
37.28998653212473,-121.9680141,95032,0.2202412303802802,0.060731414,1,1,1,,
37.2774861,-122.0145025,95070,0.2687682151760946,0.060322394,1,0.3333333333333333,0,,
37.2776016,-122.0145179,95070,0.2687682151760946,0.059281091,1,1,0,,
37.28312774982139,-121.995419,95070,0.2687682151760946,0.056605783,1,0.6666666666666666,1,,
37.30757066268008,-121.9537064,95008,0.3973102988166719,0.053613536,0,1,1,,
37.28998653212473,-121.9739618,95032,0.2202412303802802,0.051574835,1,1,1,,
37.29738879340449,-122.0070765,95070,0.2687682151760946,0.051289109,1,0.3333333333333333,1,,
37.2795579,-122.0108646,95070,0.2687682151760946,0.049590053,1,0.6666666666666666,1,,
37.30054191,-122.0059436,95070,0.2687682151760946,0.049255444,1,0.3333333333333333,1,,
37.30757066268008,-121.9544467,95008,0.3973102988166719,0.046767395,0,1,1,,
37.30054191,-122.0066063,95070,0.2687682151760946,0.046121934,1,0.3333333333333333,1,,
37.29810702197494,-122.0096394,95070,0.2687682151760946,0.044789673,1,1,1,,
37.30497149927326,-121.9727905,95051,0.4769040345517749,0.044449488,0,0.3333333333333333,1,,
37.28312774982139,-121.9979445,95070,0.2687682151760946,0.044342001,1,0.6666666666666666,1,,
37.28863590103395,-122.0166699,95070,0.2687682151760946,0.040931684,1,0.6666666666666666,1,,
37.28312774982139,-122.0029731,95070,0.2687682151760946,0.04043354,1,1,1,,
37.30497149927326,-121.9565322,95008,0.3973102988166719,0.040108919,0,0.6666666666666666,1,,
37.29738879340449,-122.0036609,95070,0.2687682151760946,0.039649939,1,0.6666666666666666,1,,
37.28863590103395,-122.0066008,95070,0.2687682151760946,0.038973884,1,0.3333333333333333,1,,
37.28312774982139,-122.0124721,95070,0.2687682151760946,0.038606473,1,0.6666666666666666,1,,
37.30497149927326,-121.9507507,95008,0.3973102988166719,0.036979917,0,1,1,,
37.30497149927326,-121.9572833,95008,0.3973102988166719,0.033652186,0,0.6666666666666666,1,,
37.2795579,-122.0182492,95070,0.2687682151760946,0.030523906,1,0.6666666666666666,1,,
37.28863590103395,-122.0096485,95070,0.2687682151760946,0.030462318,1,1,1,,
37.30054191,-121.9571764,95008,0.3973102988166719,0.030215235,0,0.3333333333333333,1,,
37.30064861351911,-121.931408,95008,0.3973102988166719,0.029412512,0,1,1,,
37.30047905567989,-121.9489776,95008,0.3973102988166719,0.028030987,0,0.6666666666666666,1,,
37.30047905567989,-121.9494295,95008,0.3973102988166719,0.027920138,0,1,1,,
37.299185767367966,-121.943899,95008,0.3973102988166719,0.02599039,0,1,1,,
37.30047905567989,-121.9553229,95008,0.3973102988166719,0.025640245,0,1,1,,
37.30064861351911,-121.9345425,95008,0.3973102988166719,0.024158379,0,1,1,,
37.29362984805555,-122.0092956,95070,0.2687682151760946,0.02333512,1,0.6666666666666666,1,,
37.299185767367966,-121.9451195,95008,0.3973102988166719,0.021889742,0,1,1,,
37.2795579,-122.0131001,95070,0.2687682151760946,0.021402199,1,0.6666666666666666,1,,
37.30054191,-121.9537281,95008,0.3973102988166719,0.021249184,0,0.6666666666666666,1,,
37.30064861351911,-121.9457046,95008,0.3973102988166719,0.018714024,0,0.3333333333333333,1,,
37.30064861351911,-121.9537939,95008,0.3973102988166719,0.018059272,0,0.6666666666666666,1,,
37.30064861351911,-121.9479375,95008,0.3973102988166719,0.017685123,0,0.6666666666666666,1,,
37.29899464155224,-121.9357585,95008,0.3973102988166719,0.017619441,0,1,1,,
37.299185767367966,-121.9549389,95008,0.3973102988166719,0.017594111,0,0.6666666666666666,1,,
37.29899464155224,-121.9422141,95008,0.3973102988166719,0.016808809,0,0.3333333333333333,1,,
37.299185767367966,-121.9513028,95008,0.3973102988166719,0.016207119,0,1,1,,
37.30064861351911,-121.9405698,95008,0.3973102988166719,0.015856112,0,0.3333333333333333,1,,
37.30064861351911,-121.958712,95008,0.3973102988166719,0.015201789,0,0.6666666666666666,1,,
37.299185767367966,-121.9575249,95008,0.3973102988166719,0.014738452,0,1,1,,
37.30054191,-121.9498323,95008,0.3973102988166719,0.014635749,0,0.3333333333333333,1,,
37.29899464155224,-121.9466549,95008,0.3973102988166719,0.012922921,0,0.6666666666666666,1,,
37.28312774982139,-122.0056585,95070,0.2687682151760946,0.011277738,1,0.3333333333333333,1,,
37.29899464155224,-121.9488637,95008,0.3973102988166719,0.008571633,0,0.6666666666666666,1,,
37.28312774982139,-122.011779,95070,0.2687682151760946,0.008395176,1,0.3333333333333333,1,,
37.28863590103395,-122.0133168,95070,0.2687682151760946,0.007252501,1,1,1,,
37.29899464155224,-121.9521803,95008,0.3973102988166719,0.004621125,0,0.3333333333333333,1,,
37.29899464155224,-121.952215,95008,0.3973102988166719,0.000798756,0,0.6666666666666666,1,,
37.28312774982139,-122.0078639,95070,0.2687682151760946,0,1,0.6666666666666666,1,,
