SUB_LAT,SUB_LONG,SUB_ZIPCODE,SUB_STATE
33.16548236,-84.93767014,30230,GA
39.779227,-87.412507,47854,IN
32.3315152,-87.78756037,36748,AL
32.29349142,-87.78459731,36748,AL
30.27652998,-87.69177695,36542,AL
30.50156077,-87.8186525,36532,AL
32.5539793,-86.322974,36025,AL
34.2004693,-86.8339961,35055,AL
34.40194294,-85.64277097,35967,AL
34.3067603,-77.9915128,28401,NC
35.71775865,-78.91926286,27502,NC
35.09893104,-80.70180555,28105,NC
36.17525,-79.7772681,27214,NC
35.78874848,-77.85492984,27822,NC
36.56534455,-78.2009206,23917,VA
35.61952591,-77.33508133,27834,NC
38.10592094,-77.80567626,22551,VA
38.82052447,-77.05197835,22301,VA
39.41673997,-76.79800431,21117,MD
37.86829003,-81.18681503,25880,WV
35.8125892,-78.58661334,27604,NC
32.79716401,-79.89696032,29464,SC
33.88370794,-79.7929301,29560,SC
34.90267629,-85.07791834,30736,GA
34.310714,-83.794842,30501,GA
33.48501655,-84.33167072,30236,GA
33.3046613,-83.73640564,31064,GA
33.29406199,-83.70273151,31064,GA
31.22465374,-82.39639417,31503,GA
31.17876398,-82.40819769,31503,GA
31.66613211,-83.25546265,31750,GA
34.188997,-83.497338,30529,GA
33.787804,-84.411747,30318,GA
33.80245,-84.475543,30318,GA
33.36562303,-84.50668028,30215,GA
33.76234168,-84.86328346,30134,GA
34.13315376,-84.92226486,30120,GA
34.12395952,-84.92596968,30120,GA
32.91623967,-84.77899741,31830,GA
31.85594311,-84.7529642,39840,GA
32.1996365,-84.80674636,31821,GA
31.77612387,-84.43024058,39842,GA
31.605172,-84.155563,31701,GA
31.57648684,-84.11941574,31705,GA
39.783046,-87.371726,47862,IN
30.80583822,-83.25194079,31601,GA
31.6627314,-82.43302438,31513,GA
31.84317076,-82.51190878,31539,GA
32.534864,-83.0067807,31021,GA
32.53456337,-82.88241056,31027,GA
31.14570883,-83.86386014,31768,GA
30.7191978,-83.223894,31636,GA
31.96556723,-83.74077566,31015,GA
34.221161,-85.15360065,30161,GA
34.40238413,-85.02170963,30733,GA
30.780019,-87.190097,32565,FL
28.82113386,-81.95276063,34748,FL
28.87119926,-81.29457371,32713,FL
28.87129677,-81.29459711,32713,FL
28.42268748,-81.39184437,32824,FL
28.05841834,-82.47916352,33612,FL
27.83285427,-82.67530289,33702,FL
40.97745006,-80.36688156,16102,PA
39.16297332,-84.4197829,45209,OH
40.79199169,-82.52256839,44903,OH
41.30367533,-84.33555393,43512,OH
39.782138,-87.465685,47847,IN
37.48412204,-86.29676612,42754,KY
37.48057091,-86.31004382,42754,KY
37.33924422,-86.90373363,42320,KY
37.24902761,-87.90013334,42445,KY
38.19938519,-85.14069806,40065,KY
38.1793121,-84.89658135,40601,KY
38.18539614,-84.88493742,40601,KY
38.24482323,-85.54790991,40223,KY
38.23646976,-84.54214037,40324,KY
38.30222659,-84.56394291,40324,KY
38.69786654,-85.10885524,41008,KY
38.22235569,-85.77377898,40208,KY
37.99150516,-87.52688727,47711,IN
37.991202,-87.501729,47715,IN
37.991802,-87.487814,47715,IN
37.99215885,-87.54758897,47711,IN
37.99113687,-87.55186248,47711,IN
37.9911797,-87.55216705,47711,IN
37.98092422,-87.55315691,47711,IN
37.9553842,-87.52968781,47714,IN
37.95547553,-87.53892954,47714,IN
39.739153,-87.412936,47854,IN
38.42241737,-86.92871169,47546,IN
38.37597477,-86.93032831,47546,IN
38.366547,-86.930174,47546,IN
38.29897,-86.923964,47542,IN
38.87424083,-86.48905415,47421,IN
39.331957,-87.333898,47802,IN
39.273982,-87.379234,47866,IN
39.73881824,-86.2464311,46241,IN
38.462096,-85.715878,47111,IN
38.870974,-85.181054,47043,IN
41.88715337,-86.18775616,49120,MI
39.720622,-85.53145127,46115,IN
39.555911,-84.909652,47353,IN
39.57187116,-84.95665358,47353,IN
39.50579763,-84.94696429,47012,IN
39.594075,-85.00359,47353,IN
39.53291355,-87.12553203,47834,IN
39.598949,-87.124422,47837,IN
39.763188,-86.390322,46123,IN
39.76325206,-86.38127339,46123,IN
39.76243353,-86.42862932,46123,IN
39.724478,-87.408188,47842,IN
39.76237511,-86.43349181,46123,IN
39.842256,-86.816427,46172,IN
36.75681061,-86.20002993,42164,KY
36.94897206,-86.33786878,42103,KY
37.795692,-87.23955,42301,KY
37.765799,-87.219585,42301,KY
37.845264,-87.559879,42420,KY
37.820454,-87.477122,42420,KY
37.784412,-87.507462,42420,KY
37.805007,-87.566906,42420,KY
37.804445,-87.573325,42420,KY
37.72824328,-87.50310359,42420,KY
37.71261579,-88.18418374,62984,IL
37.668966,-88.015244,42437,KY
37.457824,-87.953022,42459,KY
37.458199,-87.952954,42459,KY
36.954953,-87.516422,42240,KY
36.99441025,-87.688316,42215,KY
36.84133324,-87.42493976,42240,KY
36.843439,-87.418608,42240,KY
36.853423,-86.898344,42276,KY
39.731832,-87.390073,47854,IN
36.905596,-86.431138,42104,KY
36.927861,-86.489588,42104,KY
36.72510664,-86.56578281,42134,KY
36.743732,-86.576549,42134,KY
36.773576,-86.577843,42134,KY
36.94442788,-86.72573366,42206,KY
36.869589,-86.723092,42206,KY
36.7742,-86.577628,42134,KY
36.943081,-86.431952,42104,KY
36.943553,-86.45698,42101,KY
36.954395,-86.481159,42101,KY
36.955493,-86.482727,42101,KY
36.958973,-86.481348,42101,KY
36.980737,-86.462892,42101,KY
36.983898,-86.462506,42101,KY
36.989092,-86.48661,42101,KY
36.946623,-86.420973,42103,KY
36.980609,-86.396562,42103,KY
36.990723,-86.431732,42101,KY
36.992639,-86.432095,42101,KY
36.992722,-86.432007,42101,KY
39.644517,-87.290148,47874,IN
38.039524,-84.510217,40508,KY
38.04086328,-84.50883252,40508,KY
38.05102798,-84.51291675,40508,KY
38.054413,-84.513629,40508,KY
38.19383997,-84.27622345,40361,KY
38.04289808,-84.475977,40505,KY
38.01476672,-84.4341422,40509,KY
38.014193,-84.428234,40509,KY
38.062613,-84.728254,40383,KY
38.15765938,-85.82864265,40216,KY
38.214982,-85.674432,40205,KY
38.215734,-85.675058,40205,KY
38.249042,-85.602134,40222,KY
38.24887298,-85.60516904,40222,KY
38.24895391,-85.60602551,40222,KY
38.06374847,-85.51824452,40047,KY
38.039977,-85.566865,40047,KY
38.02912598,-85.61440125,40047,KY
38.01567493,-85.66330486,40165,KY
38.01383286,-85.68713907,40165,KY
37.580683,-83.692081,41311,KY
39.644493,-87.290391,47874,IN
37.581358,-83.692188,41311,KY
37.586405,-83.725719,41311,KY
37.66891677,-83.85741859,40336,KY
37.74424126,-84.24930756,40475,KY
36.99668049,-84.15865346,40701,KY
36.93606389,-84.08645134,40701,KY
36.9454862,-84.08042718,40701,KY
37.82942829,-83.76530142,40380,KY
38.5837446,-83.64716174,41056,KY
38.57087312,-83.44011083,41179,KY
37.947395,-83.806594,40337,KY
37.877287,-83.946882,40312,KY
37.89216902,-84.15658046,40391,KY
38.91376368,-84.5633408,41051,KY
38.91367231,-84.56315425,41094,KY
38.93170373,-84.49589521,41015,KY
38.5099915,-82.95556505,41144,KY
38.57726315,-82.78728665,45638,OH
39.130738,-90.32692,62052,IL
39.072199,-90.123197,62012,IL
39.071782,-89.946026,62014,IL
39.632228,-87.283769,47874,IN
39.071278,-89.923123,62033,IL
39.07851,-89.811607,62085,IL
39.013889,-90.558257,62031,IL
38.999505,-90.348285,62022,IL
38.99949,-90.338667,62022,IL
39.10866814,-90.3218671,62052,IL
39.809919,-90.372922,62628,IL
39.81461478,-89.63010109,62702,IL
39.78666491,-89.70618274,62704,IL
39.788884,-89.687162,62704,IL
39.74257004,-89.68621805,62711,IL
38.384536,-89.853246,62243,IL
37.718664,-88.964974,62959,IL
38.0713205,-88.56683948,62859,IL
38.502797,-88.508668,62850,IL
38.50072632,-88.40278428,62823,IL
38.54488103,-88.40190126,62823,IL
38.620687,-88.382548,62824,IL
38.677402,-88.38177,62824,IL
40.069111,-88.275899,61822,IL
40.09837438,-88.27664733,61821,IL
40.791253,-85.828786,46992,IN
40.11245,-88.295605,61821,IL
40.18398159,-88.96543129,61727,IL
40.796893,-91.180204,52601,IA
38.51325802,-90.01496113,62226,IL
38.471989,-88.403389,62823,IL
38.40787045,-88.27658415,62837,IL
38.432776,-88.057086,62476,IL
38.386834,-88.0572,62806,IL
38.361423,-88.048484,62806,IL
38.8816244,-90.12531613,62024,IL
38.88176535,-90.12512898,62024,IL
34.811347,-87.645918,35630,AL
34.812458,-87.646623,35630,AL
34.79985922,-87.65835809,35630,AL
34.799899,-87.665757,35630,AL
34.795362,-87.691437,35630,AL
34.819957,-87.688826,35630,AL
34.819924,-87.681131,35630,AL
34.819214,-87.680901,35630,AL
34.829429,-87.670166,35630,AL
34.829532,-87.67482,35630,AL
40.764665,-86.032905,46970,IN
34.829409,-87.667468,35630,AL
34.864971,-87.691505,35633,AL
34.865002,-87.673965,35630,AL
34.863816,-87.3905,35652,AL
34.849321,-87.39117,35652,AL
34.873185,-87.673757,35630,AL
34.872962,-87.660694,35630,AL
34.843394,-87.646745,35630,AL
34.74212262,-86.59087143,35801,AL
34.761542,-86.58577,35811,AL
34.76194448,-86.57905161,35811,AL
34.77116,-86.586187,35810,AL
34.79294219,-86.57772144,35810,AL
34.799249,-86.575256,35810,AL
34.879751,-86.568249,35759,AL
34.82928132,-86.57158759,35759,AL
34.822794,-86.642428,35810,AL
34.73872974,-86.60305001,35816,AL
34.77864896,-86.61646177,35810,AL
34.79327312,-86.61605726,35810,AL
34.73526875,-86.62703012,35816,AL
34.756919,-86.639803,35816,AL
34.778893,-86.652004,35806,AL
34.793591,-86.666451,35806,AL
34.793462,-86.669452,35806,AL
34.75693751,-86.67877157,35806,AL
34.75003,-86.677643,35806,AL
34.744623,-86.678332,35806,AL
34.748589,-86.693121,35806,AL
34.756972,-86.669547,35806,AL
34.72762073,-86.6272371,35816,AL
34.72768,-86.63599,35816,AL
34.728634,-86.644167,35816,AL
34.738862,-86.660546,35816,AL
34.746133,-86.669797,35806,AL
34.728869,-86.741305,35758,AL
34.753689,-86.740826,35758,AL
34.753199,-86.746028,35758,AL
34.75519001,-86.71414813,35758,AL
34.72887567,-86.75024133,35758,AL
34.650611,-86.750707,35824,AL
34.660971,-86.739044,35824,AL
34.669583,-86.738772,35824,AL
34.679967,-86.74268,35758,AL
34.671899,-86.751717,35758,AL
34.675147,-86.751108,35758,AL
34.670076,-86.75184,35824,AL
34.66289,-86.752556,35824,AL
34.651427,-86.786861,35756,AL
34.642905,-86.787064,35756,AL
34.641576,-86.881183,35671,AL
34.587879,-86.941714,35601,AL
34.5788,-87.018918,35603,AL
34.618917,-87.016112,35601,AL
34.615262,-87.002324,35601,AL
34.605654,-87.001547,35601,AL
34.603912,-86.987548,35601,AL
34.616565,-86.984472,35601,AL
34.61417,-86.981351,35601,AL
34.600267,-86.960253,35601,AL
40.29617143,-76.75603028,17111,PA
40.29618838,-76.75610303,17111,PA
40.574379,-76.759634,17048,PA
40.05392,-76.481584,17512,PA
40.05401841,-76.48157558,17512,PA
40.0317282,-76.4693375,17512,PA
40.0517894,-76.2890291,17601,PA
40.0553101,-76.32098227,17603,PA
40.05528155,-76.32104414,17603,PA
41.09894988,-75.40876746,18334,PA
41.04954346,-75.37268376,18372,PA
41.510592,-75.543728,18403,PA
41.702854,-75.520064,18470,PA
40.95589081,-76.54827591,17821,PA
40.97740753,-76.49554554,17815,PA
40.304699,-78.825721,15904,PA
40.6984545,-80.12028046,16066,PA
40.20444233,-80.6626256,43943,WV
40.48857434,-80.27240232,15126,PA
40.67461853,-80.34939782,15009,PA
42.08987833,-78.94971478,14772,NY
42.084492,-78.949844,14772,NY
42.149572,-78.73082,14779,NY
42.149585,-78.730561,14779,NY
42.90879719,-78.7001494,14043,NY
42.896131,-78.768403,14227,NY
42.916943,-78.724333,14043,NY
42.91836536,-78.76863389,14225,NY
42.91822249,-78.76868199,14225,NY
42.9604108,-78.76304014,14221,NY
42.960619,-78.762884,14221,NY
42.99378445,-78.80172396,14226,NY
42.97948046,-78.91540712,14150,NY
42.97811912,-78.91433642,14150,NY
42.72488785,-73.72212599,12189,NY
42.72497163,-73.72215618,12189,NY
40.66920176,-74.17423444,07201,NJ
40.88904805,-74.10110854,07663,NJ
41.00788658,-74.04622258,07642,NJ
40.90677715,-74.24507554,07512,NJ
42.03913724,-72.69547954,01030,MA
41.84247785,-71.42121776,02908,RI
41.84245324,-71.42107185,02908,RI
42.80330329,-72.14999516,03447,NH
39.827768,-85.840498,46140,IN
37.75266654,-75.67862166,23357,VA
38.37232023,-75.24646212,21811,MD
38.58126557,-75.24560818,19939,DE
38.58600418,-75.24175142,19939,DE
37.73358293,-89.88538235,63775,MO
38.11225086,-92.81265121,65020,MO
36.63896727,-93.42265979,65686,MO
36.828908,-94.364715,64850,MO
34.42237651,-97.98229543,73529,OK
34.375959,-97.982385,73529,OK
34.30002863,-97.06586838,73401,OK
34.1657,-97.14308,73401,OK
33.882009,-96.480955,74730,OK
35.27663351,-97.48405712,73072,OK
35.42797237,-97.60116079,73119,OK
35.77335134,-95.30868885,74403,OK
32.98153967,-82.59172313,31018,GA
28.24942686,-81.26879072,34769,FL
30.94477928,-85.90895675,32464,FL
45.773533,-92.569222,54840,WI
45.772277,-92.531727,54840,WI
45.40325,-92.610252,54024,WI
45.396386,-92.469534,54024,WI
45.442782,-92.468302,54824,WI
45.51214,-92.488647,54858,WI
45.534982,-92.48823,54858,WI
45.61223,-92.484213,54837,WI
45.612467,-92.468864,54837,WI
45.6413,-92.46893,54837,WI
45.708985,-92.39551,54837,WI
45.7846,-92.396636,54872,WI
45.78872744,-92.386185,54872,WI
45.870961,-92.384932,54893,WI
45.881111,-92.370244,54893,WI
45.937212,-92.362569,54830,WI
45.403322,-92.610635,54024,WI
45.786643,-92.527817,54872,WI
45.784541,-92.436554,54872,WI
42.87681223,-72.95650611,05363,VT
31.25743103,-88.01582587,36553,AL
31.87773206,-85.16092746,36027,AL
31.97779111,-87.61212614,36769,AL
32.03223407,-87.56648803,36769,AL
46.286227,-67.851742,04760,ME
46.419883,-67.852879,04735,ME
45.77900117,-92.52800545,54872,WI
46.573352,-67.908073,04787,ME
46.644182,-67.920896,04740,ME
46.699569,-68.008814,04769,ME
46.699545,-68.02002,04769,ME
46.681832,-68.161791,04757,ME
46.913948,-67.895036,04750,ME
46.874591,-67.989506,04736,ME
47.134214,-68.327032,04779,ME
42.26289585,-85.49648118,49048,MI
42.35899684,-85.13848646,49014,MI
43.361405,-85.004931,48829,MI
45.08775704,-93.54341106,55340,MN
36.80780011,-91.72035432,65788,MO
34.80362879,-79.33215278,28364,NC
34.83823536,-78.84295562,28306,NC
35.00340191,-78.11539988,28398,NC
35.149259,-79.63657786,27281,NC
38.219884,-86.998216,47542,IN
35.33230264,-79.96624579,27306,NC
35.67104682,-78.52882047,27520,NC
46.82671043,-100.7520452,58501,ND
46.88133797,-100.7401285,58503,ND
42.086149,-77.239541,14801,NY
45.232979,-94.184455,55302,MN
45.2810319,-93.72933883,55362,MN
45.680174,-94.715768,56331,MN
45.686221,-95.335292,56334,MN
41.293476,-97.445905,68662,NE
41.404614,-99.639953,68822,NE
41.44451,-96.42434,68025,NE
41.845482,-96.713764,68788,NE
41.851034,-98.018599,68652,NE
42.07583,-97.600871,68701,NE
42.162746,-97.659221,68767,NE
42.596441,-97.638397,68718,NE
42.598804,-99.144258,68780,NE
41.144591,-100.780956,69101,NE
41.308015,-97.678666,68663,NE
41.428969,-96.450486,68025,NE
41.435177,-97.31492,68601,NE
41.815811,-97.469926,68748,NE
41.885006,-98.547138,68622,NE
42.394942,-97.756508,68769,NE
41.214899,-96.609508,68066,NE
40.39862985,-84.38651052,45865,OH
34.48162094,-90.46260396,38626,MS
41.93076353,-87.67591394,60614,IL
44.6898109,-87.42455295,54235,WI
43.08866391,-88.00677542,53222,WI
40.38177735,-79.9988089,15234,PA
40.86656515,-79.87475764,16002,PA
40.29456996,-76.94377275,17025,PA
40.27507882,-79.83840439,15037,PA
41.25858125,-76.92191725,17754,PA
40.69958345,-80.01029631,16046,PA
42.08558679,-77.23954393,14801,NY
40.60451406,-79.74542945,15014,PA
40.60626865,-79.72949989,15014,PA
40.61933826,-79.71875927,15065,PA
43.22484818,-75.47143118,13440,NY
43.21097336,-75.47217178,13440,NY
41.23314745,-75.9023627,18702,PA
41.84296529,-79.14116593,16365,PA
41.15897522,-79.09290008,15825,PA
44.14588772,-72.04369785,05081,VT
43.08995449,-73.77455432,12866,NY
40.53599282,-74.54385101,08873,NJ
39.94551283,-75.19236359,19104,PA
28.06872758,-82.60969503,33626,FL
39.14429225,-84.43868218,45208,OH
40.74013765,-93.75084164,50144,IA
39.69783681,-78.78943234,21502,MD
43.00319195,-83.73482545,48532,MI
39.75000195,-75.53897608,19802,DE
39.58832428,-78.84101514,21502,MD
38.7258156,-75.28353004,19951,DE
32.40542595,-85.96741265,36075,AL
42.66747027,-83.21662735,48326,MI
38.168319,-86.988075,47523,IN
38.74333616,-75.15238037,19958,DE
35.58380522,-80.81925051,28115,NC
37.965492,-91.75796111,65401,MO
35.2937699,-89.15179999,38075,TN
41.54229278,-93.82611571,50266,IA
41.1346269,-83.28562259,44883,OH
41.11665495,-83.16268445,44883,OH
42.64131479,-83.28167501,48342,MI
38.06009356,-79.37111131,24430,VA
36.03127091,-84.3319331,37840,TN
30.714335,-87.00648178,32570,FL
41.61654853,-87.18879645,46368,IN
43.79206802,-88.4253416,54935,WI
34.7721489,-82.4748369,29673,SC
36.51083887,-82.54584666,37660,TN
37.91570866,-81.74484647,25021,WV
37.98898072,-81.7569519,25130,WV
37.92365545,-81.68564528,25021,WV
37.97458519,-81.8189711,25114,WV
42.45056383,-85.03345046,49021,MI
40.81764344,-81.40036198,44708,OH
40.38059076,-80.0532568,15243,PA
39.84915805,-79.91487559,15461,PA
39.41639464,-77.43706746,21702,MD
41.98419215,-84.66464256,49250,MI
38.44418445,-87.17362809,47598,IN
37.97672912,-88.31922877,62869,IL
40.4675549,-80.60215815,43964,OH
40.62781376,-96.96001382,68333,NE
42.33673919,-83.89030638,48130,MI
42.04094196,-101.0309121,69152,NE
40.84289549,-101.1694094,69169,NE
40.18307324,-101.0095283,69044,NE
35.37851483,-78.00303901,27530,NC
34.84328134,-87.64722701,35630,AL
41.11039771,-97.97346504,68826,NE
36.17123067,-90.36673312,72443,AR
43.75521836,-84.92916217,48632,MI
40.18000443,-85.36274409,47302,IN
42.54258344,-84.82678454,48813,MI
42.51633735,-84.6795444,48827,MI
42.51978212,-84.65179879,48827,MI
43.36750945,-83.48206109,48768,MI
43.249834,-83.7926136,48415,MI
42.98823523,-83.74800362,48532,MI
34.2470524,-99.08005196,73530,OK
40.03055736,-88.57707161,61856,IL
41.87240349,-87.81691935,60130,IL
41.86766462,-87.75520163,60644,IL
41.91646527,-87.75390508,60639,IL
41.94827738,-87.74151283,60641,IL
36.08318119,-79.74069865,27401,NC
41.97931392,-87.80767037,60656,IL
41.90229606,-87.64621515,60610,IL
43.71222063,-84.08721724,48634,MI
44.25945483,-84.18678542,48661,MI
44.19447708,-83.92456248,48756,MI
41.74667939,-87.63968653,60620,IL
41.83574996,-87.86600642,60526,IL
44.4471144,-83.35456514,48750,MI
38.204029,-87.151567,47523,IN
44.49301435,-83.35187936,48750,MI
43.70604654,-85.46430265,49307,MI
42.19418996,-85.56175892,49002,MI
42.24385791,-85.58870183,49002,MI
41.48693653,-81.82328515,44107,OH
41.5206734,-81.59985996,44106,OH
41.66696421,-83.57045286,43606,OH
41.13469908,-81.89406123,44256,OH
41.13298485,-81.89512001,44256,OH
41.11932365,-81.89554055,44256,OH
41.03224778,-82.01505304,44254,OH
41.01254081,-81.98746274,44254,OH
41.1367102,-82.16786509,44090,OH
34.26293668,-91.9362699,71601,AR
40.12781036,-87.30976532,47987,IN
41.26082581,-82.27236363,44074,OH
41.10203583,-82.32851398,44851,OH
40.70369816,-81.91498309,44627,OH
37.92605735,-95.3987021,66749,KS
38.3795099,-97.68499812,67460,KS
39.0293138,-96.82317278,66441,KS
39.00853738,-96.86123699,66441,KS
34.86690321,-87.6558837,35630,AL
34.85723346,-87.67441135,35630,AL
34.81165025,-87.29940118,35652,AL
32.00721241,-80.84518425,31328,GA
29.29624056,-82.15393844,34475,FL
40.87462664,-82.6764972,44875,OH
29.20611184,-82.08796449,34470,FL
42.29087324,-85.09804249,49014,MI
42.29032263,-85.09777592,49014,MI
44.25958828,-85.30018105,49651,MI
43.40041859,-84.91240241,48891,MI
43.59048811,-84.92710083,48858,MI
42.94549128,-85.41028876,49301,MI
42.95814003,-85.23622427,48881,MI
42.78701199,-85.14084889,48849,MI
42.81130843,-85.66688957,49315,MI
41.53284748,-83.7077066,43566,OH
41.37099776,-84.0968529,43545,OH
35.35778163,-80.20677817,28001,NC
41.17903545,-84.61260904,45879,OH
41.17282198,-85.34341875,46725,IN
40.83046664,-85.31930624,46770,IN
40.59746478,-81.85041009,44654,OH
41.87440164,-91.06371171,52216,IA
34.81571948,-87.65771423,35630,AL
41.77223147,-90.9949732,52721,IA
39.93367965,-75.05359418,08002,NJ
39.98666386,-84.55125717,45304,OH
45.25203812,-92.27568702,54005,WI
32.33859379,-86.19444093,36116,AL
41.01068464,-81.75435701,44281,OH
44.31511474,-94.66396524,56085,MN
41.03780829,-81.75860266,44281,OH
44.4164634,-88.7240865,54961,WI
38.5228022,-89.15235801,62801,IL
44.77016888,-91.46138659,54701,WI
39.66945517,-89.19639293,62567,IL
39.53989665,-89.30160558,62568,IL
41.98204345,-78.61989088,16701,PA
40.22624718,-75.2589339,19454,PA
41.07654071,-79.97809878,16057,PA
40.96766341,-79.78328117,16025,PA
41.75175854,-77.2895588,16901,PA
40.75990671,-77.87908351,16801,PA
41.89743636,-77.53423734,16950,PA
41.5706822,-77.08289936,17765,PA
40.39557397,-79.8473382,15104,PA
41.68248288,-77.01452057,16912,PA
40.59908306,-77.56494713,17044,PA
40.45117648,-76.1402739,19506,PA
40.23531495,-74.00719141,07711,NJ
41.59768082,-91.03801956,52760,IA
38.41553134,-82.43736114,25701,WV
40.72094219,-81.60012859,44613,OH
40.77083626,-83.81921332,45810,OH
41.59578242,-83.09099237,43449,OH
41.11263301,-80.66008139,44510,OH
41.13697253,-80.65817322,44505,OH
40.19748581,-79.9014698,15063,PA
38.3459203,-78.93224276,22841,VA
42.61093356,-89.90040816,53587,WI
35.57051886,-97.49661616,73131,OK
41.48738376,-81.79091591,44107,OH
40.70628128,-81.59359926,44613,OH
42.26450961,-84.54391645,49269,MI
40.5429309,-84.57347688,45822,OH
40.54327601,-84.57357528,45822,OH
41.36599924,-82.09599734,44035,OH
39.84447045,-82.60836219,43105,OH
40.23675416,-82.85306224,43074,OH
36.68726,-82.0584777,24210,VA
37.09369297,-81.80441595,24641,VA
36.79400583,-81.79375375,24340,VA
34.55613723,-77.91515308,28425,NC
40.7071653,-84.11314869,45804,OH
40.15043153,-83.23190169,43064,OH
40.98776547,-92.43407978,52501,IA
39.88161107,-89.63476498,62707,IL
42.78420461,-92.6568032,50619,IA
37.62141244,-97.3875929,67217,KS
40.80790267,-83.28615784,43351,OH
34.61480386,-86.58054082,35803,AL
34.80106194,-86.97545315,35611,AL
43.38532817,-94.08916312,50451,IA
43.38520535,-94.08830516,50451,IA
41.03286544,-83.57674603,45840,OH
37.00675747,-88.53291376,42003,KY
37.0894588,-88.5986881,42001,KY
40.24072805,-84.39591984,45363,OH
40.18753443,-81.8890752,43811,OH
37.10183072,-80.68220466,24084,VA
36.75018109,-91.8665828,65775,MO
37.96799414,-100.851561,67846,KS
40.13074503,-76.56690232,17022,PA
39.9988528,-76.06897623,17535,PA
39.96035314,-75.91615577,19365,PA
39.99691425,-75.73417128,19335,PA
42.24287965,-83.79988813,48103,MI
38.47466064,-75.11395654,19975,DE
42.37787033,-84.78333437,49224,MI
41.55984659,-90.51463018,52722,IA
42.37015983,-91.76397678,52329,IA
41.66034691,-81.36268334,44060,OH
41.40718341,-81.69523571,44134,OH
41.38365289,-81.77434377,44130,OH
34.45426776,-85.7163441,35967,AL
34.56447336,-86.97617148,35601,AL
43.13348152,-93.22026147,50401,IA
39.67394233,-89.70408845,62629,IL
40.70933564,-81.74263643,44618,OH
39.68971751,-89.70582539,62629,IL
30.21922164,-92.362404,70526,LA
38.59468059,-90.29335505,63109,MO
29.94231059,-82.10439511,32091,FL
38.55025502,-90.99974088,63090,MO
42.96247698,-92.52495707,50658,IA
41.73961252,-92.44020759,52211,IA
43.42990677,-83.93798097,48607,MI
41.02603365,-92.79744727,52531,IA
36.51460919,-82.37153372,37617,TN
37.95635576,-81.4645207,25060,WV
34.75216856,-86.71278633,35758,AL
40.13971659,-74.45109656,08527,NJ
38.43246819,-78.87688325,22801,VA
43.17897879,-96.13923839,51239,IA
37.86419905,-94.02144585,64744,MO
43.75913597,-84.59276366,48618,MI
41.15586165,-81.57014018,44313,OH
38.89804486,-77.12846793,22207,VA
43.44463906,-93.23127954,50459,IA
40.08403323,-88.22420131,61801,IL
38.6652679,-75.41355691,19947,DE
41.52074386,-95.46035902,51570,IA
42.19535681,-84.39097302,49203,MI
34.59835897,-86.99322491,35601,AL
38.67503594,-90.46598088,63141,MO
40.52180876,-82.74145893,43338,OH
29.64591735,-82.34531888,32611,FL
40.69886393,-98.96988928,68847,NE
40.77117973,-99.00714987,68847,NE
32.17431855,-81.88572045,30417,GA
44.27535032,-88.45586438,54914,WI
34.60058154,-86.96005537,35601,AL
39.43022316,-86.438461,46151,IN
34.56321818,-87.01650597,35603,AL
35.07490915,-81.43741014,29702,SC
41.03538638,-81.74843031,44281,OH
43.99191462,-91.8778338,55952,MN
35.07850085,-85.06971282,37363,TN
41.28200132,-84.61055279,43556,OH
34.77080314,-86.58732171,35810,AL
40.01739971,-80.10188263,15345,PA
41.3995737,-84.14243184,43545,OH
38.6052478,-90.99703893,63357,MO
32.69110649,-80.85518908,29945,SC
42.08726094,-83.52340303,48111,MI
30.89973899,-88.60865912,39452,MS
38.44150909,-90.98879524,63084,MO
38.180993,-87.32075,47619,IN
41.94799993,-89.05400485,61068,IL
41.79524317,-88.24304092,60563,IL
42.68445796,-84.68058914,48813,MI
31.64393079,-91.55391795,71334,LA
36.42429544,-82.31099137,37686,TN
28.67027737,-82.13253279,33513,FL
38.33967818,-90.16277132,62298,IL
41.64305144,-87.85310604,60462,IL
45.00604208,-84.40119384,49751,MI
41.77095178,-87.77639971,60638,IL
41.77034511,-87.82732408,60501,IL
32.72364385,-79.97311608,29412,SC
41.20895299,-80.49708098,16121,PA
36.15052373,-92.11495839,72519,AR
41.88765592,-87.79166315,60302,IL
35.37765016,-86.04929056,37342,TN
40.98041009,-80.32289836,16101,PA
41.53941118,-88.07967892,60432,IL
40.99273197,-82.48379129,44837,OH
41.90516062,-83.70526572,49270,MI
38.02595367,-87.59955887,47720,IN
41.74812554,-88.0037018,60561,IL
41.41199026,-88.30474226,60450,IL
44.62537728,-93.77147312,56011,MN
40.62468835,-90.30737204,61431,IL
31.60388087,-81.89079342,31545,GA
34.69801076,-86.54629723,35802,AL
41.36586887,-88.25912369,60481,IL
32.327052,-87.79608132,36748,AL
32.16921236,-81.90258542,30417,GA
31.66174231,-93.20277319,71468,LA
31.73873946,-93.38774077,71450,LA
37.16556353,-90.46448893,63964,MO
44.98658431,-84.58704273,49735,MI
36.75875148,-90.40927867,63901,MO
42.23857233,-88.86606985,61008,IL
42.30671869,-87.88569745,60064,IL
29.67331537,-83.37111558,32359,FL
41.32646124,-89.10142303,61301,IL
41.31079379,-88.66297903,61341,IL
38.051017,-87.599058,47720,IN
39.06115178,-86.14517703,47235,IN
41.46191442,-81.45941934,44124,OH
33.91288742,-84.33599281,30319,GA
