,POLE_LAT,POLE_LONG,POLE_COLOR,POLE_SENSOR_DATA,POLE_STATE,POLE_CRIT_INDEX,SYNTH_OR_REAL,POLE_ZONE,POLE_PROX_ROAD,POLE_SUB_DIST_SCALED,POLE_ZIPCODE,POLE_ZIPCODE__SCALED
338,37.30047905567989,-121.9885193,1,0,CA,0,1,,,1.1173869041231554,,
339,37.30047905567989,-121.9847882,1,0,CA,0,1,,,1.26031456,,
340,37.30047905567989,-121.9790161,1,0,CA,0,1,,,1.4137374995562895,,
341,37.30047905567989,-121.9774605,1,0,CA,0,1,,,1.41469466,,
342,37.30047905567989,-121.9773635,1,0,CA,0,1,,,1.4150247885928935,,
343,37.30047905567989,-121.9709377,1,0,CA,0,1,,,1.5047584714765208,,
344,37.30047905567989,-121.9695423,1,0,CA,0,1,,,1.5405520860403827,,
345,37.30047905567989,-121.9664577,1,0,CA,0,1,,,1.6371423258761395,,
346,37.30047905567989,-121.9629688,1,0,CA,0,1,,,1.7204368173720095,,
347,37.30047905567989,-121.9595143,1,0,CA,0,1,,,1.7685290642352613,,
348,37.30047905567989,-121.9553229,1,0,CA,0,1,,,1.4996752471375474,,
349,37.30047905567989,-121.9543924,1,0,CA,0,1,,,1.4368751479148782,,
350,37.30047905567989,-121.9494295,1,0,CA,0,1,,,1.1048345377769988,,
351,37.30047905567989,-121.9489776,1,0,CA,0,1,,,1.0749398933193113,,
352,37.30054191,-122.0195403,1,0,CA,0,1,,,0.7716280838601288,,
353,37.30054191,-122.013203,1,0,CA,0,1,,,0.7286405674540397,,
354,37.30054191,-122.012478,1,0,CA,0,1,,,0.7402601464474773,,
355,37.30054191,-122.0116961,1,0,CA,0,1,,,0.7563188083670142,,
356,37.30054191,-122.0068941,1,0,CA,0,1,,,0.9206727026613937,,
357,37.30054191,-122.0066063,1,0,CA,0,1,,,0.9333546638191362,,
358,37.30054191,-122.0059436,1,0,CA,0,1,,,0.9634830881500933,,
359,37.30054191,-122.0023205,1,0,CA,0,1,,,1.0687574763094272,,
360,37.30054191,-121.9989353,1,0,CA,0,1,,,0.9994301970971442,,
361,37.30054191,-121.9925096,1,0,CA,0,1,,,1.0137499984516656,,
362,37.30054191,-121.9873893,1,0,CA,0,1,,,1.1545228521812416,,
363,37.30054191,-121.9814871,1,0,CA,0,1,,,1.4125795876970149,,
364,37.30054191,-121.9747988,1,0,CA,0,1,,,1.4328616660863729,,
365,37.30054191,-121.9723812,1,0,CA,0,1,,,1.471261013792084,,
366,37.30054191,-121.9700021,1,0,CA,0,1,,,1.5260520978979106,,
367,37.30054191,-121.9669949,1,0,CA,0,1,,,1.6167106637575936,,
368,37.30054191,-121.9660024,1,0,CA,0,1,,,1.6512847808575113,,
369,37.30054191,-121.9631152,1,0,CA,0,1,,,1.721381168922307,,
370,37.30054191,-121.9617148,1,0,CA,0,1,,,1.7365141400253925,,
371,37.30054191,-121.9571764,1,0,CA,0,1,,,1.6255645268313037,,
372,37.30054191,-121.9537281,1,0,CA,0,1,,,1.3926460590454812,,
373,37.30054191,-121.9498323,1,0,CA,0,1,,,1.132183066863622,,
374,37.30064861351911,-122.0205322,1,0,CA,0,1,,,0.8036239676888434,,
375,37.30064861351911,-122.0139739,1,0,CA,0,1,,,0.7237893339279808,,
376,37.30064861351911,-122.0090668,1,0,CA,0,1,,,0.837408335,,
377,37.30064861351911,-122.0024081,1,0,CA,0,1,,,1.0675918486273774,,
378,37.30064861351911,-121.9975118,1,0,CA,0,1,,,0.9816302153648526,,
379,37.30064861351911,-121.9954784,1,0,CA,0,1,,,0.9786309642874815,,
380,37.30064861351911,-121.9912645,1,0,CA,0,1,,,1.0350000351853124,,
381,37.30064861351911,-121.98972,1,0,CA,0,1,,,1.0748448833067037,,
382,37.30064861351911,-121.9847584,1,0,CA,0,1,,,1.256770655725261,,
383,37.30064861351911,-121.9788248,1,0,CA,0,1,,,1.4072108360841875,,
384,37.30064861351911,-121.9724591,1,0,CA,0,1,,,1.4659962529809103,,
385,37.30064861351911,-121.9691414,1,0,CA,0,1,,,1.5461442753056802,,
386,37.30064861351911,-121.9659739,1,0,CA,0,1,,,1.6489773750810885,,
387,37.30064861351911,-121.964071,1,0,CA,0,1,,,1.718001963802421,,
388,37.30064861351911,-121.9604334,1,0,CA,0,1,,,1.7587237270605418,,
389,37.30064861351911,-121.958712,1,0,CA,0,1,,,1.7304765971360931,,
390,37.30064861351911,-121.9537939,1,0,CA,0,1,,,1.3979642862227784,,
391,37.30064861351911,-121.9479375,1,0,CA,0,1,,,1.008396857994995,,
392,37.30064861351911,-121.9457046,1,0,CA,0,1,,,0.8635282783121777,,
393,37.30064861351911,-121.9405698,1,0,CA,0,1,,,0.5501744509368466,,
394,37.30064861351911,-121.9345425,1,0,CA,0,1,,,0.32236477889035275,,
395,37.30064861351911,-121.931408,1,0,CA,0,1,,,0.3710241575545845,,
396,37.30285737467109,-122.0200333,1,0,CA,0,1,,,0.8630403837573228,,
397,37.30285737467109,-122.017103,1,0,CA,0,1,,,0.8084222279774842,,
398,37.30285737467109,-122.0127834,1,0,CA,0,1,,,0.8176135702596404,,
399,37.30285737467109,-122.0095728,1,0,CA,0,1,,,0.8916447099928716,,
400,37.30285737467109,-122.0081437,1,0,CA,0,1,,,0.9396874820345196,,
401,37.30285737467109,-122.0026166,1,0,CA,0,1,,,1.0003847249199742,,
402,37.30285737467109,-121.9984143,1,0,CA,0,1,,,0.9095659016554932,,
403,37.30285737467109,-121.9950849,1,0,CA,0,1,,,0.8997813926447605,,
404,37.30285737467109,-121.9943559,1,0,CA,0,1,,,0.9054589155888814,,
405,37.30285737467109,-121.9939976,1,0,CA,0,1,,,0.9092597894590435,,
406,37.30285737467109,-121.9931802,1,0,CA,0,1,,,0.9203679808840984,,
407,37.30285737467109,-121.9901786,1,0,CA,0,1,,,0.9881494981427953,,
408,37.30285737467109,-121.987948,1,0,CA,0,1,,,1.0622127495469271,,
409,37.30285737467109,-121.9874452,1,0,CA,0,1,,,1.0812436112224348,,
410,37.30285737467109,-121.984025,1,0,CA,0,1,,,1.2290758775427066,,
411,37.30285737467109,-121.9826864,1,0,CA,0,1,,,1.2941072563349187,,
412,37.30285737467109,-121.9793411,1,0,CA,0,1,,,1.3276283990887867,,
413,37.30285737467109,-121.976084,1,0,CA,0,1,,,1.3359038640201157,,
414,37.30285737467109,-121.9744121,1,0,CA,0,1,,,1.3547320628113118,,
415,37.30285737467109,-121.9723283,1,0,CA,0,1,,,1.3913322138976711,,
416,37.30285737467109,-121.9679561,1,0,CA,0,1,,,1.5104486594733542,,
417,37.30285737467109,-121.9674622,1,0,CA,0,1,,,1.527080830178283,,
418,37.30497149927326,-122.0173599,1,0,CA,0,1,,,0.8876962746259767,,
419,37.30497149927326,-122.0112639,1,0,CA,0,1,,,0.919686077,,
420,37.30497149927326,-122.0110735,1,0,CA,0,1,,,0.9237656927447413,,
421,37.30497149927326,-122.0065653,1,0,CA,0,1,,,1.0642112849690217,,
422,37.30497149927326,-122.0049427,1,0,CA,0,1,,,1.0180672488221083,,
423,37.30497149927326,-122.000688,1,0,CA,0,1,,,0.8760217678772403,,
424,37.30497149927326,-121.9947377,1,0,CA,0,1,,,0.8252668498501348,,
425,37.30497149927326,-121.9943138,1,0,CA,0,1,,,0.8293459017127216,,
426,37.30497149927326,-121.9913735,1,0,CA,0,1,,,0.8842270377222875,,
427,37.30497149927326,-121.9873176,1,0,CA,0,1,,,1.0232603471707733,,
428,37.30497149927326,-121.9862594,1,0,CA,0,1,,,1.0686874138162095,,
429,37.30497149927326,-121.9840374,1,0,CA,0,1,,,1.1732167342134205,,
430,37.30497149927326,-121.9819763,1,0,CA,0,1,,,1.2726655327526588,,
431,37.30497149927326,-121.9800709,1,0,CA,0,1,,,1.2539296445397123,,
432,37.30497149927326,-121.978246,1,0,CA,0,1,,,1.248800779378513,,
433,37.30497149927326,-121.9727905,1,0,CA,0,1,,,1.3079616354207535,,
434,37.30497149927326,-121.9698067,1,0,CA,0,1,,,1.3833726961874142,,
435,37.30497149927326,-121.9663624,1,0,CA,0,1,,,1.5012353904507494,,
436,37.30497149927326,-121.9628381,1,0,CA,0,1,,,1.6488937633481675,,
437,37.30497149927326,-121.9572833,1,0,CA,0,1,,,1.6718292027399424,,
438,37.30497149927326,-121.9565322,1,0,CA,0,1,,,1.6221732278647871,,
439,37.30497149927326,-121.9507507,1,0,CA,0,1,,,1.2460872139952848,,
440,37.30757066268008,-122.0191958,1,0,CA,0,1,,,0.9902965467788045,,
441,37.30757066268008,-122.0136877,1,0,CA,0,1,,,0.9778843355068906,,
442,37.30757066268008,-122.0115176,1,0,CA,0,1,,,1.0061058207967843,,
443,37.30757066268008,-122.0048461,1,0,CA,0,1,,,0.9389135073892381,,
444,37.30757066268008,-121.9995789,1,0,CA,0,1,,,0.7608080234712177,,
445,37.30757066268008,-121.9947162,1,0,CA,0,1,,,0.7311168744037827,,
446,37.30757066268008,-121.9883041,1,0,CA,0,1,,,0.9062516467416166,,
447,37.30757066268008,-121.9841704,1,0,CA,0,1,,,1.1019495475209353,,
448,37.30757066268008,-121.9781053,1,0,CA,0,1,,,1.1538358992135873,,
449,37.30757066268008,-121.9718232,1,0,CA,0,1,,,1.240479421832631,,
450,37.30757066268008,-121.9691253,1,0,CA,0,1,,,1.320436690562831,,
451,37.30757066268008,-121.966289,1,0,CA,0,1,,,1.426101122960758,,
452,37.30757066268008,-121.9605941,1,0,CA,0,1,,,1.6877303114562052,,
453,37.30757066268008,-121.9544467,1,0,CA,0,1,,,1.5184217409858385,,
454,37.30757066268008,-121.9537064,1,0,CA,0,1,,,1.4711905140628043,,
455,37.30757066268008,-121.9524881,1,0,CA,0,1,,,1.394065482836859,,
456,37.30757066268008,-121.9503694,1,0,CA,0,1,,,1.2620900917800133,,
457,37.30757066268008,-121.9458035,1,0,CA,0,1,,,0.9915383349387606,,
458,37.30757066268008,-121.9399063,1,0,CA,0,1,,,0.7001749060174658,,
459,37.30757066268008,-121.93804,1,0,CA,0,1,,,0.6351630931392414,,
460,37.30757066268008,-121.9376971,1,0,CA,0,1,,,0.6253788148468505,,
461,37.30757066268008,-121.9346659,1,0,CA,0,1,,,0.5752418442389516,,
462,37.30851986016577,-122.0196579,1,0,CA,0,1,,,0.9529291762749689,,
463,37.30851986016577,-122.0183053,1,0,CA,0,1,,,0.9640098529324987,,
464,37.30851986016577,-122.0117867,1,0,CA,0,1,,,1.0351927317301166,,
465,37.30851986016577,-122.0109769,1,0,CA,0,1,,,1.049741279,,
466,37.30851986016577,-122.0053858,1,0,CA,0,1,,,0.9372393824465933,,
467,37.30851986016577,-122.0035075,1,0,CA,0,1,,,0.8546312700246307,,
468,37.30851986016577,-122.0021441,1,0,CA,0,1,,,0.8025279785079625,,
469,37.30851986016577,-121.9964838,1,0,CA,0,1,,,0.6894943126145596,,
470,37.30851986016577,-121.9924486,1,0,CA,0,1,,,0.7361838912598434,,
471,37.30851986016577,-121.9884254,1,0,CA,0,1,,,0.8735698332712355,,
472,37.30851986016577,-121.9858154,1,0,CA,0,1,,,0.9946136154856416,,
473,37.30851986016577,-121.9839364,1,0,CA,0,1,,,1.0919367422858635,,
474,37.30851986016577,-121.9783381,1,0,CA,0,1,,,1.1189079879675488,,
475,37.30851986016577,-121.9764113,1,0,CA,0,1,,,1.1274918177411084,,
476,37.30851986016577,-121.9742352,1,0,CA,0,1,,,1.1557004241631323,,
477,37.30851986016577,-121.9688951,1,0,CA,0,1,,,1.2982018002129116,,
478,37.30851986016577,-121.9654745,1,0,CA,0,1,,,1.4326179629031088,,
479,37.30851986016577,-121.9652343,1,0,CA,0,1,,,1.4430414142234596,,
480,37.30851986016577,-121.9601713,1,0,CA,0,1,,,1.6859329554148577,,
481,37.30851986016577,-121.9583983,1,0,CA,0,1,,,1.779432708881062,,
482,37.30851986016577,-121.9559273,1,0,CA,0,1,,,1.6262717621844405,,
483,37.30851986016577,-121.9511797,1,0,CA,0,1,,,1.3277502650214188,,
484,,,,,,,,,,,,
