POLE_LAT,POLE_LONG,POLE_SUB_DIST,POLE_ZIPCODE
37.30950652950614,-121.9756667,1.09940814207444,95051
37.30950652950614,-121.9750575,1.10747641470297,95051
37.30950652950614,-121.9705079,1.21307020053795,95051
37.30950652950614,-121.9648943,1.43048044159985,95051
37.30950652950614,-121.9634890,1.49574275078620,95051
37.30950652950614,-121.9596533,1.68951960448479,95051
37.30950652950614,-121.9593114,1.70772174912956,95051
37.30950652950614,-121.9583068,1.76194977292064,95051
37.30950652950614,-121.9532635,1.47264788828408,95008
37.30950652950614,-121.9484117,1.18038918255387,95008
37.30950652950614,-121.9437477,0.92728494051077,95008
37.30950652950614,-121.9383411,0.70810868717226,95008
37.30950652950614,-121.9370449,0.67599235047651,95008
37.30950652950614,-121.9324309,0.65492760961458,95008
37.30950652950614,-121.9290504,0.73309059421344,95008
37.30950652950614,-121.9227700,1.01423326522769,95008
37.30950652950614,-121.9165253,1.18721645629247,95110
37.30950652950614,-121.9105442,0.88111895026653,95110
37.30950652950614,-121.9084000,0.79535188721926,95110
37.30950652950614,-121.9050321,0.70382809362148,95110
37.30950652950614,-121.9022347,0.68099222230995,95110
37.30950652950614,-121.8977000,0.75579974074172,95110
37.30950652950614,-121.8943543,0.88114430343137,95110
37.30950652950614,-121.8929631,0.94509111058935,95110
37.30950652950614,-121.8915492,1.01529347568098,95110
37.30950652950614,-121.8868819,1.27304004532753,95110
37.30950652950614,-121.8859509,1.29324611699507,95125
37.30950652950614,-121.8828520,1.08198982880226,95125
37.30950652950614,-121.8814968,0.98999164909771,95125
37.30950652950614,-121.8756713,0.60033936294273,95125
37.30950652950614,-121.8693722,0.23451895606979,95125
37.30950652950614,-121.8674934,0.19304070647458,95125
37.30950652950614,-121.8642162,0.29496771765476,95125
37.30950652950614,-121.8636541,0.32533236445980,95125
37.30950652950614,-121.8595606,0.38310862939275,95112
37.30950652950614,-121.8582788,0.35799713546635,95112
37.30950652950614,-121.8552831,0.38190110337520,95112
37.30950652950614,-121.8542162,0.41574249699933,95112
37.30950652950614,-121.8482217,0.54938401384983,95111
37.30950652950614,-121.8420412,0.24236720427539,95111
37.30950652950614,-121.8407931,0.23220877638911,95111
37.30950652950614,-121.8341428,0.52822429385003,95111
37.30950652950614,-121.8308528,0.73927237076600,95111
37.30950652950614,-121.8274182,0.96750001141055,95111
37.30950652950614,-121.8220721,1.32909974277608,95111
37.30950652950614,-121.8218970,1.34101510311253,95111
37.30950652950614,-121.8172678,1.47646198552610,95148
37.30950652950614,-121.8109589,1.07253806237550,95148
37.30950652950614,-121.8050479,0.72838284720002,95148
37.30950652950614,-121.7998529,0.51116322542200,95148
37.30950652950614,-121.7941118,0.51331932895293,95148
37.30950652950614,-121.7897624,0.68899243041560,95148
37.30950652950614,-121.7844859,0.98663396588982,95148
37.30950652950614,-121.7833069,1.05887895514988,95148
37.30950652950614,-121.7801669,1.25680066904112,95148
37.30950652950614,-121.7756453,1.55078501024699,95148
37.30950652950614,-121.7733871,1.70007369545850,95148
37.30950652950614,-121.7677683,1.99416628733082,95138
37.30950652950614,-121.7624912,2.25663805424864,95138
37.30950652950614,-121.7596096,2.41120486814368,95138
37.30950652950614,-121.7590216,2.44353690324725,95138
37.30950652950614,-121.7528814,2.79413922719081,95138
37.30950652950614,-121.7463323,3.02478050630700,95013
37.30950652950614,-121.7406325,3.04617653536788,95013
37.30981284542376,-122.0208378,0.90332431488252,95014
37.30981284542376,-122.0186363,0.91361429523656,95014
37.30981284542376,-122.0182959,0.91744923978780,95014
37.30981284542376,-122.0121133,1.07643772376727,95070
37.30981284542376,-122.0060423,0.93545217126041,95051
37.30981284542376,-122.0038981,0.83389274457524,95051
37.30981284542376,-122.0014575,0.73774560205302,95051
37.30981284542376,-121.9992789,0.67633501248559,95051
37.30981284542376,-121.9959709,0.64204871176318,95051
37.30981284542376,-121.9904493,0.75468444077423,95051
37.30981284542376,-121.9859620,0.95490157510271,95051
37.30981284542376,-121.9793185,1.07336197252876,95051
37.30981284542376,-121.9776267,1.07298893790239,95051
37.30981284542376,-121.9734064,1.12624825257669,95051
37.30981284542376,-121.9733529,1.12739151893582,95051
37.30981284542376,-121.9670619,1.32836186273088,95051
37.30981284542376,-121.9637690,1.47429730107887,95051
37.30981284542376,-121.9586846,1.73448604067337,95051
37.30981284542376,-121.9520730,1.40434784982587,95008
37.30981284542376,-121.9494347,1.24606226966348,95008
37.30981284542376,-121.9487093,1.20373320802837,95008
37.30981284542376,-121.9422975,0.86653538314945,95008
37.30981284542376,-121.9358899,0.66740829998312,95008
37.30981284542376,-121.9294687,0.72982151048934,95008
37.30981284542376,-121.9261673,0.85482596689343,95008
37.30981284542376,-121.9203055,1.15710554164864,95008
37.30981284542376,-121.9187732,1.24577892733591,95008
37.30981284542376,-121.9127406,0.97676264848333,95110
37.30981284542376,-121.9107357,0.88104398214431,95110
37.30981284542376,-121.9071875,0.74538647738592,95110
37.30981284542376,-121.9044222,0.68337601308969,95110
37.30981284542376,-121.8986485,0.71931009161216,95110
37.30981284542376,-121.8980281,0.73604548079410,95110
37.30981284542376,-121.8913876,1.01620118977647,95110
37.30981284542376,-121.8871428,1.25182772546794,95110
37.30981284542376,-121.8813057,0.97931351234423,95125
37.30981284542376,-121.8775554,0.72788001374386,95125
37.30981284542376,-121.8771599,0.70169107535084,95125
37.30981284542376,-121.8711422,0.32707933692346,95125
37.30981284542376,-121.8707879,0.30833332029259,95125
37.30981284542376,-121.8681531,0.20997744424391,95125
37.30981284542376,-121.8676435,0.20464893558433,95125
37.30981284542376,-121.8645252,0.28701056393671,95125
37.30981284542376,-121.8592828,0.36558045129453,95112
37.30981284542376,-121.8544699,0.39709053578476,95112
37.30981284542376,-121.8478387,0.53052640703469,95111
37.30981284542376,-121.8461611,0.43075074010842,95111
37.30981284542376,-121.8419526,0.25141339628039,95111
37.30981284542376,-121.8390364,0.27863377859753,95111
37.30981284542376,-121.8387308,0.28956799195273,95111
37.30981284542376,-121.8379329,0.32291601073208,95111
37.30981284542376,-121.8352703,0.46521530118346,95111
37.30981284542376,-121.8339766,0.54346466147652,95111
37.30981284542376,-121.8287591,0.88083631032525,95111
37.30981284542376,-121.8228689,1.27699764912046,95111
37.30981284542376,-121.8212850,1.38460003600934,95111
37.30981284542376,-121.8210912,1.39778548800548,95111
37.30981284542376,-121.8169744,1.45369027235305,95148
37.30981284542376,-121.8130140,1.19731955170689,95148
37.30981284542376,-121.8063995,0.79525354449958,95148
37.30981284542376,-121.8047845,0.70730179278998,95148
37.30981284542376,-121.8017640,0.56565362701523,95148
37.30981284542376,-121.7955688,0.47193746619814,95148
37.30981284542376,-121.7920172,0.57641677495586,95148
37.30981284542376,-121.7907287,0.63385290442660,95148
37.30981284542376,-121.7886883,0.73775099604393,95148
37.30981284542376,-121.7875133,0.80273290669097,95148
37.30981284542376,-121.7856706,0.90989977920852,95148
37.30981284542376,-121.7823974,1.11080456682391,95148
37.30981284542376,-121.7781757,1.38150895113400,95148
37.30981284542376,-121.7731036,1.71587182299760,95148
37.30981284542376,-121.7706117,1.87580885686550,95138
37.30981284542376,-121.7682438,1.98043186413493,95138
37.30981284542376,-121.7640834,2.18189160912330,95138
37.30981284542376,-121.7639881,2.18673166156039,95138
37.30981284542376,-121.7630012,2.23737786612716,95138
37.30981284542376,-121.7613691,2.32310518614671,95138
37.30981284542376,-121.7560279,2.61803236236535,95138
37.31250309961132,-122.0164203,0.85553312365704,95014
37.31250309961132,-122.0155583,0.87755910802745,95014
37.31250309961132,-122.0108147,1.05220423402948,95014
37.31250309961132,-122.0084087,1.00377652306675,95051
37.31250309961132,-122.0083841,1.00234772827347,95051
37.31250309961132,-122.0076553,0.96041881267779,95051
37.31250309961132,-122.0068982,0.91775984364199,95051
37.31250309961132,-122.0023431,0.68975661397771,95051
37.31250309961132,-121.9980400,0.55813454976919,95051
37.31250309961132,-121.9948812,0.55088999315028,95051
37.31250309961132,-121.9921640,0.61057281632044,95051
37.31250309961132,-121.9919564,0.61724737554402,95051
37.31250309961132,-121.9854625,0.91930706930533,95051
37.31250309961132,-121.9792305,0.97472555620457,95051
37.31250309961132,-121.9739378,1.02130144200038,95051
37.31250309961132,-121.9732643,1.03637430052390,95051
37.31250309961132,-121.9718348,1.07436222344277,95051
37.31250309961132,-121.9662457,1.28648572489609,95051
37.31250309961132,-121.9606203,1.56853186755180,95051
37.31250309961132,-121.9564178,1.71658346595335,95008
37.31250309961132,-121.9526602,1.48772467786750,95008
37.31250309961132,-121.9475342,1.19597253163237,95008
37.31250309961132,-121.9446423,1.04848969498356,95008
37.31250309961132,-121.9429937,0.97281230878557,95008
37.31250309961132,-121.9376315,0.79266357956299,95008
37.31250309961132,-121.9319262,0.76902127136669,95008
37.31250309961132,-121.9305134,0.79389235633875,95008
37.31250309961132,-121.9257682,0.94886130744347,95008
37.31250309961132,-121.9250911,0.97795913869124,95008
37.31250309961132,-121.9210412,1.17607492764055,95008
37.31250309961132,-121.9182061,1.22955298087005,95110
37.31250309961132,-121.9141181,0.98819587803369,95110
37.31250309961132,-121.9100654,0.77678977678146,95110
37.31250309961132,-121.9086025,0.71220679660371,95110
37.31250309961132,-121.9073653,0.66472590793207,95110
37.31250309961132,-121.9059869,0.62147780773349,95110
37.31250309961132,-121.9049637,0.59722310272202,95110
37.31250309961132,-121.8986795,0.62799732778953,95110
37.31250309961132,-121.8976000,0.66242773332478,95110
37.31250309961132,-121.8947873,0.77900198505495,95110
37.31250309961132,-121.8916075,0.94222397982340,95110
37.31250309961132,-121.8906745,0.99425315635371,95110
37.31250309961132,-121.8847763,1.23518170226044,95125
37.31250309961132,-121.8781538,0.79938717017509,95125
37.31250309961132,-121.8762757,0.68102471949938,95125
37.31250309961132,-121.8716268,0.41824614539123,95125
37.31250309961132,-121.8704076,0.36514637572160,95125
37.31250309961132,-121.8696010,0.33706524921170,95125
37.31250309961132,-121.8636734,0.39910801163432,95125
37.31250309961132,-121.8620258,0.40185736547905,95112
37.31250309961132,-121.8567096,0.24813621531413,95112
37.31250309961132,-121.8506455,0.52639317570062,95112
37.31250309961132,-121.8494422,0.60133785123092,95112
37.31250309961132,-121.8475641,0.56673200178198,95111
37.31250309961132,-121.8439411,0.39647937184703,95111
37.31250309961132,-121.8416824,0.34407610423704,95111
37.31250309961132,-121.8366144,0.45672502904720,95111
37.31250309961132,-121.8339150,0.59728929484787,95111
37.31250309961132,-121.8331765,0.63985075572306,95111
37.31250309961132,-121.8267497,1.04283235972271,95111
37.31250309961132,-121.8225014,1.32373108645878,95111
37.31250309961132,-121.8178873,1.48671892899712,95148
37.31250309961132,-121.8135919,1.20109899020622,95148
37.31250309961132,-121.8123367,1.11873489507000,95148
37.31250309961132,-121.8071771,0.79005045997946,95148
37.31250309961132,-121.8048700,0.65260413740242,95148
37.31250309961132,-121.8017611,0.48896240787133,95148
37.31250309961132,-121.7986438,0.38005139555394,95148
37.31250309961132,-121.7927436,0.46832444816478,95148
37.31250309961132,-121.7865442,0.81003014667412,95148
37.31250309961132,-121.7859738,0.84544477975166,95148
37.31250309961132,-121.7815668,1.12804093656270,95148
37.31250309961132,-121.7752751,1.54598391495327,95148
37.31250309961132,-121.7711546,1.82395974786700,95148
37.31250309961132,-121.7696810,1.92384995020177,95148
37.31250309961132,-121.7652008,2.19514477340068,95138
37.31250309961132,-121.7637152,2.26765749502315,95138
37.31250309961132,-121.7628794,2.30945823579871,95138
37.31321871596715,-122.0157924,0.84707829978294,95014
37.31321871596715,-122.0094494,1.05181941640948,95051
37.31321871596715,-122.0086509,1.00414164231644,95051
37.31321871596715,-122.0060721,0.85633543183515,95051
37.31321871596715,-122.0020045,0.65470584724246,95051
37.31321871596715,-121.9992116,0.55760983374643,95051
37.31321871596715,-121.9990903,0.55453051763734,95051
37.31321871596715,-121.9985529,0.54223787566272,95051
37.31321871596715,-121.9957212,0.51819942714178,95051
37.31321871596715,-121.9945634,0.52930286024961,95051
37.31321871596715,-121.9913023,0.61783809146477,95051
37.31321871596715,-121.9856699,0.89235585907935,95051
37.31321871596715,-121.9811337,0.96527834054208,95051
37.31321871596715,-121.9748127,0.97926426127733,95051
37.31321871596715,-121.9747613,0.98017522988431,95051
37.31321871596715,-121.9742040,0.99081617586745,95051
37.31321871596715,-121.9682305,1.18016171820060,95051
37.31321871596715,-121.9633321,1.40859086990040,95051
37.31321871596715,-121.9614415,1.50786197811241,95051
37.31321871596715,-121.9561196,1.70988222116747,95008
37.31321871596715,-121.9560473,1.70543858662014,95008
37.31321871596715,-121.9508118,1.39363511760557,95008
37.31321871596715,-121.9500658,1.35123510982381,95008
37.31321871596715,-121.9499122,1.34258448896726,95008
37.31321871596715,-121.9434705,1.01394419934968,95008
37.31321871596715,-121.9431210,0.99869750500118,95008
37.31321871596715,-121.9427222,0.98173664385506,95008
37.31321871596715,-121.9367934,0.80221850902405,95008
37.31321871596715,-121.9307588,0.81380429448263,95008
37.31321871596715,-121.9250467,1.00017953090389,95008
37.31321871596715,-121.9218636,1.15062722737807,95008
37.31321871596715,-121.9213658,1.17613618170421,95008
37.31321871596715,-121.9193237,1.25925807400822,95110
37.31321871596715,-121.9160901,1.08886350732581,95110
37.31321871596715,-121.9097833,0.74436639726866,95110
37.31321871596715,-121.9059386,0.59618024817599,95110
37.31321871596715,-121.9013712,0.55034688659616,95110
37.31321871596715,-121.8955874,0.72262154403240,95110
37.31321871596715,-121.8955568,0.72401078171629,95110
37.31321871596715,-121.8932020,0.84003970631414,95110
37.31321871596715,-121.8931165,0.84454249612699,95110
37.31321871596715,-121.8902114,1.00621316945460,95110
37.31321871596715,-121.8872285,1.18471370226889,95110
37.31321871596715,-121.8842985,1.21002496492553,95125
37.31321871596715,-121.8825426,1.09374718277888,95125
37.31321871596715,-121.8788419,0.85330047785951,95125
37.31321871596715,-121.8778698,0.79172774747757,95125
37.31321871596715,-121.8752448,0.63119008389739,95125
37.31321871596715,-121.8727427,0.49184695937878,95125
37.31321871596715,-121.8713575,0.42542764353673,95125
37.31321871596715,-121.8709382,0.40762636847172,95125
37.31321871596715,-121.8694149,0.35554607221635,95125
37.31321871596715,-121.8691057,0.34792321385542,95125
37.31321871596715,-121.8667442,0.33197451707456,95125
37.31321871596715,-121.8660944,0.34141728817269,95125
37.31321871596715,-121.8623619,0.40601134120280,95112
37.31321871596715,-121.8558622,0.24197688156409,95112
37.31321871596715,-121.8531526,0.36521437394401,95112
37.31321871596715,-121.8525818,0.39759881554761,95112
37.31321871596715,-121.8469133,0.54860221689324,95111
37.31321871596715,-121.8449901,0.45853730218921,95111
37.31321871596715,-121.8392080,0.38763313424847,95111
37.31321871596715,-121.8378875,0.42583709148330,95111
37.31321871596715,-121.8312798,0.76613954583907,95111
37.31321871596715,-121.8286261,0.93124484790542,95111
37.31321871596715,-121.8228449,1.30788735109682,95111
37.31321871596715,-121.8172448,1.43737287123841,95148
37.31321871596715,-121.8167405,1.40352271754826,95148
37.31321871596715,-121.8149370,1.28290268598787,95148
37.31321871596715,-121.8108726,1.01461971785749,95148
37.31321871596715,-121.8072985,0.78598363716686,95148
37.31321871596715,-121.8012655,0.44675021817227,95148
37.31321871596715,-121.7954960,0.35324458568174,95148
37.31321871596715,-121.7925784,0.45603203786295,95148
37.31321871596715,-121.7897331,0.60611492743440,95148
37.31321871596715,-121.7897084,0.60753403139237,95148
37.31321871596715,-121.7884809,0.67972646553398,95148
37.31321871596715,-121.7842059,0.94762167155703,95148
37.314635535855686,-122.0184537,0.74187739093029,95014
37.314635535855686,-122.0155675,0.80626162839496,95014
37.314635535855686,-122.0146606,0.83534536890051,95014
37.314635535855686,-122.0129218,0.90072518371947,95014
37.314635535855686,-122.0117575,0.95049786572591,95014
37.314635535855686,-122.0076859,0.92031670913265,95051
37.314635535855686,-122.0020539,0.61678248846056,95051
37.314635535855686,-122.0019421,0.61173927714314,95051
37.314635535855686,-122.0010867,0.57512677042937,95051
37.314635535855686,-121.9998966,0.53097713228337,95051
37.314635535855686,-121.9995987,0.52137243171813,95051
37.314635535855686,-121.9930372,0.51389912116033,95051
37.314635535855686,-121.9916247,0.56231931761654,95051
37.314635535855686,-121.9878828,0.73914661082242,95051
37.314635535855686,-121.9837945,0.96896821785492,95051
37.314635535855686,-121.9802187,0.90364421969528,95051
37.314635535855686,-121.9768472,0.90170231355246,95051
37.314635535855686,-121.9701857,1.06077400217057,95051
37.314635535855686,-121.9637935,1.35025442695294,95051
37.314635535855686,-121.9630628,1.38845948227614,95051
37.314635535855686,-121.9602300,1.54326273077484,95051
37.314635535855686,-121.9591009,1.60745448372846,95051
37.314635535855686,-121.9527305,1.53280988610834,95008
37.314635535855686,-121.9502587,1.39246465465208,95008
37.314635535855686,-121.9451952,1.13142242966177,95008
37.314635535855686,-121.9428799,1.02977061391740,95008
37.314635535855686,-121.9409898,0.95866277164946,95008
37.314635535855686,-121.9374964,0.86457784457906,95008
37.314635535855686,-121.9347083,0.83319019404571,95008
37.314635535855686,-121.9281398,0.92849118393521,95008
37.314635535855686,-121.9215915,1.19435340660737,95110
37.314635535855686,-121.9155231,1.02934105830724,95110
37.314635535855686,-121.9151347,1.00587189351296,95110
37.314635535855686,-121.9102876,0.73270204576157,95110
37.314635535855686,-121.9038534,0.50297189099536,95110
37.314635535855686,-121.8992826,0.53989338943851,95110
37.314635535855686,-121.8974787,0.60131859718655,95110
37.314635535855686,-121.8915037,0.90315218135295,95110
37.314635535855686,-121.8863470,1.21723513737261,95110
37.314635535855686,-121.8852693,1.28566052946068,95110
37.314635535855686,-121.8818426,1.06505263705668,95125
37.314635535855686,-121.8818297,1.06422002903589,95125
37.314635535855686,-121.8752140,0.65783100247816,95125
37.314635535855686,-121.8696235,0.40886567365924,95125
37.314635535855686,-121.8653978,0.40556225493214,95125
37.314635535855686,-121.8650106,0.41564646665017,95125
37.314635535855686,-121.8583089,0.17725599268355,95112
37.314635535855686,-121.8554156,0.21508917206454,95112
37.314635535855686,-121.8513063,0.45247633179532,95112
37.314635535855686,-121.8511127,0.46494965130349,95112
37.314635535855686,-121.8490217,0.60214746296974,95112
37.314635535855686,-121.8486860,0.62448012151052,95112
37.314635535855686,-121.8432253,0.44573277414857,95111
37.314635535855686,-121.8386095,0.45039962435420,95111
37.314635535855686,-121.8374777,0.48471010708567,95111
37.314635535855686,-121.8329066,0.69927689909189,95111
37.314635535855686,-121.8263490,1.09629567456204,95111
37.314635535855686,-121.8227961,1.32650156632003,95111
37.314635535855686,-121.8213139,1.42404968935770,95111
37.314635535855686,-121.8168302,1.39809383189306,95148
37.314635535855686,-121.8160092,1.34261041071898,95148
37.314635535855686,-121.8154064,1.30194136607795,95148
37.314635535855686,-121.8147052,1.25471472500027,95148
37.314635535855686,-121.8104966,0.97379213902148,95148
37.314635535855686,-121.8088011,0.86247112431395,95148
37.314635535855686,-121.8041006,0.56629627538628,95148
37.314635535855686,-121.8024093,0.46909012829853,95148
37.314635535855686,-121.7984487,0.30205017734674,95148
37.314635535855686,-121.7976130,0.28843037703639,95148
37.314635535855686,-121.7915580,0.47342276777129,95148
37.314635535855686,-121.7888339,0.63381223668517,95148
37.314635535855686,-121.7846145,0.90369672029358,95148
37.314635535855686,-121.7817927,1.09042942848796,95148
37.314635535855686,-121.7780959,1.33862849520969,95148
37.314635535855686,-121.7723026,1.73182511569176,95148
37.314635535855686,-121.7714568,1.78949397228833,95148
37.314635535855686,-121.7663808,2.13647272723193,95148
37.314635535855686,-121.7623594,2.38892490616055,95138
37.314978901292896,-122.0170790,0.75486289911840,95014
37.314978901292896,-122.0167617,0.76226612868976,95014
37.314978901292896,-122.0131820,0.87998112010238,95014
37.314978901292896,-122.0095630,1.02870648115031,95051
37.314978901292896,-122.0090657,0.99796536630156,95051
37.314978901292896,-122.0081408,0.94145788703378,95051
37.314978901292896,-122.0046536,0.73932548056563,95051
37.314978901292896,-121.9990006,0.49249685608120,95051
37.314978901292896,-121.9981394,0.47224791666145,95051
37.314978901292896,-121.9961943,0.45272286958580,95051
37.314978901292896,-121.9940242,0.47691377913758,95051
37.314978901292896,-121.9894020,0.65210664459211,95051
37.314978901292896,-121.9837494,0.95616779857278,95051
37.314978901292896,-121.9822205,0.92069077685994,95051
37.314978901292896,-121.9765873,0.89160977984275,95051
37.314978901292896,-121.9707380,1.03000893709434,95051
37.314978901292896,-121.9641790,1.32201077707371,95051
37.314978901292896,-121.9606693,1.51126927311616,95051
37.314978901292896,-121.9541440,1.62220661753399,95008
37.314978901292896,-121.9504095,1.40832752338146,95008
37.314978901292896,-121.9489948,1.33140078224051,95008
37.314978901292896,-121.9435811,1.06892776074480,95008
37.314978901292896,-121.9379231,0.88501147737464,95008
37.314978901292896,-121.9319754,0.85735228689879,95008
37.314978901292896,-121.9261019,1.00943665240797,95008
37.314978901292896,-121.9227905,1.15075703710269,95008
37.314978901292896,-121.9176149,1.15296786339606,95110
37.314978901292896,-121.9113615,0.78134882482952,95110
37.314978901292896,-121.9079331,0.61228316645916,95110
37.314978901292896,-121.9023601,0.48103982451083,95110
37.314978901292896,-121.8994647,0.52337083995230,95110
37.314978901292896,-121.8945082,0.72973552166766,95110
37.314978901292896,-121.8919558,0.87016509119587,95110
37.314978901292896,-121.8868769,1.17868834917406,95110
37.314978901292896,-121.8814255,1.04283435015408,95125
37.314978901292896,-121.8790109,0.89048795180143,95125
37.314978901292896,-121.8730009,0.54918585572953,95125
37.314978901292896,-121.8666100,0.39685143161721,95125
37.314978901292896,-121.8600561,0.23910713118497,95112
37.314978901292896,-121.8569731,0.15602959107468,95112
37.314978901292896,-121.8503180,0.51274540145610,95112
37.314978901292896,-121.8502902,0.51457886281865,95112
37.314978901292896,-121.8502050,0.52020189150051,95112
37.314978901292896,-121.8440458,0.47944708925273,95111
37.314978901292896,-121.8424212,0.44205293360610,95111
37.314978901292896,-121.8385870,0.46261818685501,95111
37.314978901292896,-121.8358794,0.55832072121056,95111
37.314978901292896,-121.8304944,0.84505049940808,95111
37.314978901292896,-121.8283310,0.97659422064856,95111
37.314978901292896,-121.8255187,1.15414327460957,95111
37.314978901292896,-121.8245206,1.21838793017804,95111
37.314978901292896,-121.8211110,1.44114927412809,95111
37.314978901292896,-121.8186974,1.52232800840387,95148
37.314978901292896,-121.8164440,1.36943305953283,95148
37.314978901292896,-121.8158682,1.33046911775961,95148
37.314978901292896,-121.8138173,1.19212776574016,95148
37.314978901292896,-121.8108144,0.99128972839061,95148
37.314978901292896,-121.8096541,0.91448356659454,95148
37.314978901292896,-121.8077735,0.79141711651674,95148
37.314978901292896,-121.8075538,0.77718604540741,95148
37.314978901292896,-121.8055937,0.65211900791688,95148
37.314978901292896,-121.8001863,0.34974385380950,95148
37.314978901292896,-121.7977703,0.27787284210319,95148
37.314978901292896,-121.7935897,0.36170367689534,95148
37.314978901292896,-121.7914525,0.47191742719475,95148
37.314978901292896,-121.7857363,0.82630188122015,95148
37.314978901292896,-121.7827575,1.02283225984741,95148
37.314978901292896,-121.7825445,1.03702342892465,95148
37.314978901292896,-121.7815632,1.10258109628816,95148
37.314978901292896,-121.7812187,1.12565925150970,95148
37.314978901292896,-121.7772743,1.39163991703189,95148
37.314978901292896,-121.7751047,1.53892151427819,95148
37.314978901292896,-121.7730486,1.67892837501560,95148
37.314978901292896,-121.7706272,1.84421474753872,95148
37.314978901292896,-121.7648527,2.23960092838166,95148
37.314978901292896,-121.7602436,2.50462380313766,95138
37.314978901292896,-121.7573829,2.65527064793953,95138
37.314978901292896,-121.7568774,2.68252552330384,95138
37.316504160935786,-122.0151746,0.75828946480184,95014
37.316504160935786,-122.0105939,0.95587710221487,95014
37.316504160935786,-122.0100176,0.98514082573922,95014
37.316504160935786,-122.0064348,0.81127635668622,95051
37.316504160935786,-122.0056900,0.76680455254463,95051
37.316504160935786,-122.0031405,0.62278246979931,95051
37.316504160935786,-121.9994496,0.45617755265516,95051
37.316504160935786,-121.9952707,0.40198169043959,95051
37.316504160935786,-121.9932929,0.44465155365390,95051
37.316504160935786,-121.9875618,0.71647448132131,95051
37.316504160935786,-121.9852197,0.85591807952938,95051
37.316504160935786,-121.9796343,0.83093094780145,95051
37.316504160935786,-121.9783420,0.82673423313883,95051
37.316504160935786,-121.9764026,0.83843518990588,95051
37.316504160935786,-121.9699360,1.01364294990366,95051
37.316504160935786,-121.9654329,1.22036414097619,95051
37.316504160935786,-121.9642621,1.28104535223276,95051
37.316504160935786,-121.9623017,1.38727835702085,95051
37.316504160935786,-121.9617053,1.42058374690548,95051
37.316504160935786,-121.9600946,1.51247906789955,95051
37.316504160935786,-121.9582356,1.62156542523003,95051
37.316504160935786,-121.9521391,1.53764615804036,95008
37.316504160935786,-121.9503526,1.43939861407272,95008
37.316504160935786,-121.9469641,1.26523632738758,95008
37.316504160935786,-121.9408139,1.01289668887686,95008
37.316504160935786,-121.9374555,0.92979268567396,95008
37.316504160935786,-121.9339431,0.90049347483555,95008
37.316504160935786,-121.9282496,0.98702116594990,95008
37.316504160935786,-121.9279918,0.99445019167951,95008
37.316504160935786,-121.9239435,1.13392477525225,95110
37.316504160935786,-121.9200742,1.13345598415145,95110
37.316504160935786,-121.9154052,0.99104564137862,95110
37.316504160935786,-121.9153021,0.98461577365894,95110
37.316504160935786,-121.9095933,0.65152368475907,95110
37.316504160935786,-121.9030289,0.42717718733646,95110
37.316504160935786,-121.8972783,0.55551867375582,95110
37.316504160935786,-121.8908718,0.90607073703324,95110
37.316504160935786,-121.8872800,1.13122974946905,95110
37.316504160935786,-121.8806498,1.01667201455338,95125
37.316504160935786,-121.8792683,0.93194552218573,95125
37.316504160935786,-121.8738671,0.63083315242255,95125
37.316504160935786,-121.8696736,0.47402583019063,95125
37.316504160935786,-121.8657801,0.46279299367801,95125
37.316504160935786,-121.8631031,0.40600459286248,95112
37.316504160935786,-121.8569383,0.10266831951436,95112
37.316504160935786,-121.8539587,0.25700739084051,95112
37.316504160935786,-121.8489579,0.59140747876933,95112
37.316504160935786,-121.8487943,0.60255974597331,95112
37.316504160935786,-121.8462384,0.60612321613084,95111
37.316504160935786,-121.8446294,0.54721813494004,95111
37.316504160935786,-121.8397702,0.49430578038094,95111
37.316504160935786,-121.8353751,0.62344784546533,95111
37.316504160935786,-121.8338456,0.69439585117578,95111
37.316504160935786,-121.8277835,1.03561011587108,95111
37.316504160935786,-121.8250854,1.20335670953272,95111
37.316504160935786,-121.8211590,1.45561451351678,95111
37.316504160935786,-121.8181011,1.47258586295287,95148
37.316504160935786,-121.8121303,1.06628563416482,95148
37.316504160935786,-121.8084868,0.82142862395592,95148
37.316504160935786,-121.8073691,0.74723466644920,95148
37.316504160935786,-121.8038841,0.52158751103689,95148
37.316504160935786,-121.8011817,0.36038064962462,95148
37.316504160935786,-121.7956755,0.23659753662244,95148
37.316504160935786,-121.7942797,0.28851776444595,95148
37.316504160935786,-121.7879025,0.66669240800906,95148
37.316504160935786,-121.7840299,0.92377331345487,95148
37.316504160935786,-121.7805857,1.15642695521947,95148
37.316504160935786,-121.7804640,1.16468713117401,95148
37.316504160935786,-121.7743197,1.58376042410745,95148
37.316504160935786,-121.7735603,1.63575182467301,95148
37.316504160935786,-121.7727952,1.68816358860591,95148
37.316504160935786,-121.7665668,2.11567081179006,95148
37.316504160935786,-121.7629758,2.36262324249820,95148
37.316504160935786,-121.7620382,2.42714135347204,95148
37.316504160935786,-121.7566469,2.72971391866692,95138
37.316504160935786,-121.7507314,3.05747218372382,95138
37.316504160935786,-121.7499784,3.10057400716094,95138
37.316504160935786,-121.7470052,3.27329648954226,95138
37.318376133374734,-122.0158411,0.67592200199754,95014
37.318376133374734,-122.0106749,0.90577882016640,95014
37.318376133374734,-122.0076901,0.85948763568623,95051
37.318376133374734,-122.0030273,0.57506259218152,95051
